日期,指数代码,指数名称,市盈率,数据源
2020-10-27,H30202,软件指数,144.92,韭圈儿
2020-10-28,H30202,软件指数,143.16,韭圈儿
2020-10-29,H30202,软件指数,141.94,韭圈儿
2020-10-30,H30202,软件指数,137.59,韭圈儿
2020-11-02,H30202,软件指数,148.81,韭圈儿
2020-11-03,H30202,软件指数,152.57,韭圈儿
2020-11-04,H30202,软件指数,151.43,韭圈儿
2020-11-05,H30202,软件指数,153.74,韭圈儿
2020-11-06,H30202,软件指数,151.43,韭圈儿
2020-11-09,H30202,软件指数,156.05,韭圈儿
2020-11-10,H30202,软件指数,154.04,韭圈儿
2020-11-11,H30202,软件指数,149.42,韭圈儿
2020-11-12,H30202,软件指数,150.02,韭圈儿
2020-11-13,H30202,软件指数,150.69,韭圈儿
2020-11-16,H30202,软件指数,151.55,韭圈儿
2020-11-17,H30202,软件指数,149.44,韭圈儿
2020-11-18,H30202,软件指数,147.15,韭圈儿
2020-11-19,H30202,软件指数,149.59,韭圈儿
2020-11-20,H30202,软件指数,149.93,韭圈儿
2020-11-23,H30202,软件指数,148.75,韭圈儿
2020-11-24,H30202,软件指数,147.64,韭圈儿
2020-11-25,H30202,软件指数,144.89,韭圈儿
2020-11-26,H30202,软件指数,144.13,韭圈儿
2020-11-27,H30202,软件指数,143.88,韭圈儿
2020-11-30,H30202,软件指数,144.93,韭圈儿
2020-12-01,H30202,软件指数,147.54,韭圈儿
2020-12-02,H30202,软件指数,146.57,韭圈儿
2020-12-03,H30202,软件指数,148.33,韭圈儿
2020-12-04,H30202,软件指数,148.03,韭圈儿
2020-12-07,H30202,软件指数,149.88,韭圈儿
2020-12-08,H30202,软件指数,150.43,韭圈儿
2020-12-09,H30202,软件指数,147.05,韭圈儿
2020-12-10,H30202,软件指数,146.8,韭圈儿
2020-12-11,H30202,软件指数,144.78,韭圈儿
2020-12-14,H30202,软件指数,135.19,韭圈儿
2020-12-15,H30202,软件指数,136.18,韭圈儿
2020-12-16,H30202,软件指数,135.31,韭圈儿
2020-12-17,H30202,软件指数,135.67,韭圈儿
2020-12-18,H30202,软件指数,135.01,韭圈儿
2020-12-21,H30202,软件指数,137.22,韭圈儿
2020-12-22,H30202,软件指数,132.8,韭圈儿
2020-12-23,H30202,软件指数,133.97,韭圈儿
2020-12-24,H30202,软件指数,131.23,韭圈儿
2020-12-25,H30202,软件指数,131.23,韭圈儿
2020-12-28,H30202,软件指数,130.31,韭圈儿
2020-12-29,H30202,软件指数,132.4,韭圈儿
2020-12-30,H30202,软件指数,135.2,韭圈儿
2020-12-31,H30202,软件指数,139.67,韭圈儿
2021-01-04,H30202,软件指数,143.06,韭圈儿
2021-01-05,H30202,软件指数,144.23,韭圈儿
2021-01-06,H30202,软件指数,140.86,韭圈儿
2021-01-07,H30202,软件指数,136.63,韭圈儿
2021-01-08,H30202,软件指数,137.83,韭圈儿
2021-01-11,H30202,软件指数,138.3,韭圈儿
2021-01-12,H30202,软件指数,139.89,韭圈儿
2021-01-13,H30202,软件指数,137.45,韭圈儿
2021-01-14,H30202,软件指数,139.99,韭圈儿
2021-01-15,H30202,软件指数,138.43,韭圈儿
2021-01-18,H30202,软件指数,142.1,韭圈儿
2021-01-19,H30202,软件指数,143.21,韭圈儿
2021-01-20,H30202,软件指数,144.43,韭圈儿
2021-01-21,H30202,软件指数,148.18,韭圈儿
2021-01-22,H30202,软件指数,147.25,韭圈儿
2021-01-25,H30202,软件指数,146.49,韭圈儿
2021-01-26,H30202,软件指数,143.41,韭圈儿
2021-01-27,H30202,软件指数,143.8,韭圈儿
2021-01-28,H30202,软件指数,138.72,韭圈儿
2021-01-29,H30202,软件指数,138.84,韭圈儿
2021-02-01,H30202,软件指数,139.2,韭圈儿
2021-02-02,H30202,软件指数,141.1,韭圈儿
2021-02-03,H30202,软件指数,138.03,韭圈儿
2021-02-04,H30202,软件指数,134.55,韭圈儿
2021-02-05,H30202,软件指数,131.52,韭圈儿
2021-02-08,H30202,软件指数,130.02,韭圈儿
2021-02-09,H30202,软件指数,133.64,韭圈儿
2021-02-10,H30202,软件指数,136.78,韭圈儿
2021-02-18,H30202,软件指数,137.26,韭圈儿
2021-02-19,H30202,软件指数,136.15,韭圈儿
2021-02-22,H30202,软件指数,133.01,韭圈儿
2021-02-23,H30202,软件指数,132.57,韭圈儿
2021-02-24,H30202,软件指数,130.19,韭圈儿
2021-02-25,H30202,软件指数,128.12,韭圈儿
2021-02-26,H30202,软件指数,124.25,韭圈儿
2021-03-01,H30202,软件指数,122.34,韭圈儿
2021-03-02,H30202,软件指数,121.23,韭圈儿
2021-03-03,H30202,软件指数,122.2,韭圈儿
2021-03-04,H30202,软件指数,118.31,韭圈儿
2021-03-05,H30202,软件指数,118.94,韭圈儿
2021-03-08,H30202,软件指数,115.09,韭圈儿
2021-03-09,H30202,软件指数,112.64,韭圈儿
2021-03-10,H30202,软件指数,112.25,韭圈儿
2021-03-11,H30202,软件指数,113.4,韭圈儿
2021-03-12,H30202,软件指数,112.11,韭圈儿
2021-03-15,H30202,软件指数,109.9,韭圈儿
2021-03-16,H30202,软件指数,110.64,韭圈儿
2021-03-17,H30202,软件指数,112.0,韭圈儿
2021-03-18,H30202,软件指数,112.9,韭圈儿
2021-03-19,H30202,软件指数,110.66,韭圈儿
2021-03-22,H30202,软件指数,114.15,韭圈儿
2021-03-23,H30202,软件指数,113.17,韭圈儿
2021-03-24,H30202,软件指数,112.0,韭圈儿
2021-03-25,H30202,软件指数,113.95,韭圈儿
2021-03-26,H30202,软件指数,116.39,韭圈儿
2021-03-29,H30202,软件指数,113.56,韭圈儿
2021-03-30,H30202,软件指数,110.83,韭圈儿
2021-03-31,H30202,软件指数,110.48,韭圈儿
2021-04-01,H30202,软件指数,111.4,韭圈儿
2021-04-02,H30202,软件指数,111.29,韭圈儿
2021-04-06,H30202,软件指数,112.94,韭圈儿
2021-04-07,H30202,软件指数,111.69,韭圈儿
2021-04-08,H30202,软件指数,108.06,韭圈儿
2021-04-09,H30202,软件指数,107.52,韭圈儿
2021-04-12,H30202,软件指数,105.2,韭圈儿
2021-04-13,H30202,软件指数,100.39,韭圈儿
2021-04-14,H30202,软件指数,102.6,韭圈儿
2021-04-15,H30202,软件指数,108.36,韭圈儿
2021-04-16,H30202,软件指数,108.43,韭圈儿
2021-04-19,H30202,软件指数,111.41,韭圈儿
2021-04-20,H30202,软件指数,90.78,韭圈儿
2021-04-21,H30202,软件指数,90.39,韭圈儿
2021-04-22,H30202,软件指数,90.99,韭圈儿
2021-04-23,H30202,软件指数,89.8,韭圈儿
2021-04-26,H30202,软件指数,84.42,韭圈儿
2021-04-27,H30202,软件指数,81.6,韭圈儿
2021-04-28,H30202,软件指数,81.27,韭圈儿
2021-04-29,H30202,软件指数,77.0,韭圈儿
2021-04-30,H30202,软件指数,75.87,韭圈儿
2021-05-06,H30202,软件指数,74.77,韭圈儿
2021-05-07,H30202,软件指数,73.48,韭圈儿
2021-05-10,H30202,软件指数,73.18,韭圈儿
2021-05-11,H30202,软件指数,74.47,韭圈儿
2021-05-12,H30202,软件指数,75.27,韭圈儿
2021-05-13,H30202,软件指数,74.21,韭圈儿
2021-05-14,H30202,软件指数,75.83,韭圈儿
2021-05-17,H30202,软件指数,77.83,韭圈儿
2021-05-18,H30202,软件指数,78.19,韭圈儿
2021-05-19,H30202,软件指数,77.52,韭圈儿
2021-05-20,H30202,软件指数,78.23,韭圈儿
2021-05-21,H30202,软件指数,77.15,韭圈儿
2021-05-24,H30202,软件指数,79.78,韭圈儿
2021-05-25,H30202,软件指数,82.82,韭圈儿
2021-05-26,H30202,软件指数,82.07,韭圈儿
2021-05-27,H30202,软件指数,82.2,韭圈儿
2021-05-28,H30202,软件指数,82.07,韭圈儿
2021-05-31,H30202,软件指数,82.48,韭圈儿
2021-06-01,H30202,软件指数,81.95,韭圈儿
2021-06-02,H30202,软件指数,80.11,韭圈儿
2021-06-03,H30202,软件指数,78.95,韭圈儿
2021-06-04,H30202,软件指数,78.96,韭圈儿
2021-06-07,H30202,软件指数,80.99,韭圈儿
2021-06-08,H30202,软件指数,80.64,韭圈儿
2021-06-09,H30202,软件指数,81.25,韭圈儿
2021-06-10,H30202,软件指数,84.78,韭圈儿
2021-06-11,H30202,软件指数,84.76,韭圈儿
2021-06-15,H30202,软件指数,87.43,韭圈儿
2021-06-16,H30202,软件指数,85.39,韭圈儿
2021-06-17,H30202,软件指数,87.18,韭圈儿
2021-06-18,H30202,软件指数,86.52,韭圈儿
2021-06-21,H30202,软件指数,87.8,韭圈儿
2021-06-22,H30202,软件指数,87.14,韭圈儿
2021-06-23,H30202,软件指数,86.97,韭圈儿
2021-06-24,H30202,软件指数,84.9,韭圈儿
2021-06-25,H30202,软件指数,84.97,韭圈儿
2021-06-28,H30202,软件指数,86.17,韭圈儿
2021-06-29,H30202,软件指数,86.42,韭圈儿
2021-06-30,H30202,软件指数,87.66,韭圈儿
2021-07-01,H30202,软件指数,87.3,韭圈儿
2021-07-02,H30202,软件指数,84.66,韭圈儿
2021-07-05,H30202,软件指数,85.74,韭圈儿
2021-07-06,H30202,软件指数,85.34,韭圈儿
2021-07-07,H30202,软件指数,85.71,韭圈儿
2021-07-08,H30202,软件指数,86.86,韭圈儿
2021-07-09,H30202,软件指数,85.12,韭圈儿
2021-07-12,H30202,软件指数,88.95,韭圈儿
2021-07-13,H30202,软件指数,89.77,韭圈儿
2021-07-14,H30202,软件指数,88.5,韭圈儿
2021-07-15,H30202,软件指数,88.51,韭圈儿
2021-07-16,H30202,软件指数,87.39,韭圈儿
2021-07-19,H30202,软件指数,87.71,韭圈儿
2021-07-20,H30202,软件指数,86.6,韭圈儿
2021-07-21,H30202,软件指数,88.44,韭圈儿
2021-07-22,H30202,软件指数,88.99,韭圈儿
2021-07-23,H30202,软件指数,86.28,韭圈儿
2021-07-26,H30202,软件指数,84.13,韭圈儿
2021-07-27,H30202,软件指数,83.25,韭圈儿
2021-07-28,H30202,软件指数,81.52,韭圈儿
2021-07-29,H30202,软件指数,82.94,韭圈儿
2021-07-30,H30202,软件指数,83.27,韭圈儿
2021-08-02,H30202,软件指数,85.85,韭圈儿
2021-08-03,H30202,软件指数,87.52,韭圈儿
2021-08-04,H30202,软件指数,87.95,韭圈儿
2021-08-05,H30202,软件指数,85.61,韭圈儿
2021-08-06,H30202,软件指数,84.74,韭圈儿
2021-08-09,H30202,软件指数,86.47,韭圈儿
2021-08-10,H30202,软件指数,87.46,韭圈儿
2021-08-11,H30202,软件指数,85.75,韭圈儿
2021-08-12,H30202,软件指数,85.81,韭圈儿
2021-08-13,H30202,软件指数,83.95,韭圈儿
2021-08-16,H30202,软件指数,83.85,韭圈儿
2021-08-17,H30202,软件指数,81.73,韭圈儿
2021-08-18,H30202,软件指数,82.27,韭圈儿
2021-08-19,H30202,软件指数,82.91,韭圈儿
2021-08-20,H30202,软件指数,82.61,韭圈儿
2021-08-23,H30202,软件指数,85.13,韭圈儿
2021-08-24,H30202,软件指数,85.41,韭圈儿
2021-08-25,H30202,软件指数,83.95,韭圈儿
2021-08-26,H30202,软件指数,81.01,韭圈儿
2021-08-27,H30202,软件指数,80.32,韭圈儿
2021-08-30,H30202,软件指数,80.31,韭圈儿
2021-08-31,H30202,软件指数,79.04,韭圈儿
2021-09-01,H30202,软件指数,78.73,韭圈儿
2021-09-02,H30202,软件指数,78.17,韭圈儿
2021-09-03,H30202,软件指数,78.68,韭圈儿
2021-09-06,H30202,软件指数,80.79,韭圈儿
2021-09-07,H30202,软件指数,81.11,韭圈儿
2021-09-08,H30202,软件指数,80.69,韭圈儿
2021-09-09,H30202,软件指数,79.55,韭圈儿
2021-09-10,H30202,软件指数,79.99,韭圈儿
2021-09-13,H30202,软件指数,79.12,韭圈儿
2021-09-14,H30202,软件指数,79.42,韭圈儿
2021-09-15,H30202,软件指数,78.57,韭圈儿
2021-09-16,H30202,软件指数,77.87,韭圈儿
2021-09-17,H30202,软件指数,77.7,韭圈儿
2021-09-22,H30202,软件指数,77.78,韭圈儿
2021-09-23,H30202,软件指数,79.0,韭圈儿
2021-09-24,H30202,软件指数,79.94,韭圈儿
2021-09-27,H30202,软件指数,79.93,韭圈儿
2021-09-28,H30202,软件指数,79.49,韭圈儿
2021-09-29,H30202,软件指数,77.9,韭圈儿
2021-09-30,H30202,软件指数,79.91,韭圈儿
2021-10-08,H30202,软件指数,81.13,韭圈儿
2021-10-11,H30202,软件指数,79.98,韭圈儿
2021-10-12,H30202,软件指数,78.81,韭圈儿
2021-10-13,H30202,软件指数,79.33,韭圈儿
2021-10-14,H30202,软件指数,79.43,韭圈儿
2021-10-15,H30202,软件指数,80.62,韭圈儿
2021-10-18,H30202,软件指数,79.33,韭圈儿
2021-10-19,H30202,软件指数,80.23,韭圈儿
2021-10-20,H30202,软件指数,80.33,韭圈儿
2021-10-21,H30202,软件指数,79.36,韭圈儿
2021-10-22,H30202,软件指数,79.61,韭圈儿
2021-10-25,H30202,软件指数,79.39,韭圈儿
2021-10-26,H30202,软件指数,79.72,韭圈儿
2021-10-27,H30202,软件指数,77.98,韭圈儿
2021-10-28,H30202,软件指数,78.65,韭圈儿
2021-10-29,H30202,软件指数,81.85,韭圈儿
2021-11-01,H30202,软件指数,80.84,韭圈儿
2021-11-02,H30202,软件指数,80.29,韭圈儿
2021-11-03,H30202,软件指数,81.19,韭圈儿
2021-11-04,H30202,软件指数,81.59,韭圈儿
2021-11-05,H30202,软件指数,81.79,韭圈儿
2021-11-08,H30202,软件指数,81.89,韭圈儿
2021-11-09,H30202,软件指数,82.64,韭圈儿
2021-11-10,H30202,软件指数,82.41,韭圈儿
2021-11-11,H30202,软件指数,82.82,韭圈儿
2021-11-12,H30202,软件指数,83.44,韭圈儿
2021-11-15,H30202,软件指数,84.06,韭圈儿
2021-11-16,H30202,软件指数,83.47,韭圈儿
2021-11-17,H30202,软件指数,83.94,韭圈儿
2021-11-18,H30202,软件指数,82.31,韭圈儿
2021-11-19,H30202,软件指数,82.96,韭圈儿
2021-11-22,H30202,软件指数,83.61,韭圈儿
2021-11-23,H30202,软件指数,83.0,韭圈儿
2021-11-24,H30202,软件指数,81.94,韭圈儿
2021-11-25,H30202,软件指数,82.74,韭圈儿
2021-11-26,H30202,软件指数,82.53,韭圈儿
2021-11-29,H30202,软件指数,82.08,韭圈儿
2021-11-30,H30202,软件指数,83.46,韭圈儿
2021-12-01,H30202,软件指数,84.0,韭圈儿
2021-12-02,H30202,软件指数,81.91,韭圈儿
2021-12-03,H30202,软件指数,81.83,韭圈儿
2021-12-06,H30202,软件指数,80.38,韭圈儿
2021-12-07,H30202,软件指数,80.24,韭圈儿
2021-12-08,H30202,软件指数,82.6,韭圈儿
2021-12-09,H30202,软件指数,84.05,韭圈儿
2021-12-10,H30202,软件指数,82.95,韭圈儿
2021-12-13,H30202,软件指数,81.48,韭圈儿
2021-12-14,H30202,软件指数,82.4,韭圈儿
2021-12-15,H30202,软件指数,81.88,韭圈儿
2021-12-16,H30202,软件指数,82.33,韭圈儿
2021-12-17,H30202,软件指数,80.84,韭圈儿
2021-12-20,H30202,软件指数,79.53,韭圈儿
2021-12-21,H30202,软件指数,80.85,韭圈儿
2021-12-22,H30202,软件指数,81.33,韭圈儿
2021-12-23,H30202,软件指数,81.59,韭圈儿
2021-12-24,H30202,软件指数,81.32,韭圈儿
2021-12-27,H30202,软件指数,80.7,韭圈儿
2021-12-28,H30202,软件指数,81.26,韭圈儿
2021-12-29,H30202,软件指数,79.96,韭圈儿
2021-12-30,H30202,软件指数,81.1,韭圈儿
2021-12-31,H30202,软件指数,81.44,韭圈儿
2022-01-04,H30202,软件指数,82.09,韭圈儿
2022-01-05,H30202,软件指数,81.08,韭圈儿
2022-01-06,H30202,软件指数,79.46,韭圈儿
2022-01-07,H30202,软件指数,78.24,韭圈儿
2022-01-10,H30202,软件指数,79.53,韭圈儿
2022-01-11,H30202,软件指数,77.87,韭圈儿
2022-01-12,H30202,软件指数,78.7,韭圈儿
2022-01-13,H30202,软件指数,78.08,韭圈儿
2022-01-14,H30202,软件指数,78.22,韭圈儿
2022-01-17,H30202,软件指数,82.64,韭圈儿
2022-01-18,H30202,软件指数,83.77,韭圈儿
2022-01-19,H30202,软件指数,83.56,韭圈儿
2022-01-20,H30202,软件指数,83.07,韭圈儿
2022-01-21,H30202,软件指数,82.37,韭圈儿
2022-01-24,H30202,软件指数,83.15,韭圈儿
2022-01-25,H30202,软件指数,79.87,韭圈儿
2022-01-26,H30202,软件指数,79.64,韭圈儿
2022-01-27,H30202,软件指数,75.87,韭圈儿
2022-01-28,H30202,软件指数,75.1,韭圈儿
2022-02-07,H30202,软件指数,75.1,韭圈儿
2022-02-08,H30202,软件指数,74.76,韭圈儿
2022-02-09,H30202,软件指数,76.13,韭圈儿
2022-02-10,H30202,软件指数,74.61,韭圈儿
2022-02-11,H30202,软件指数,73.39,韭圈儿
2022-02-14,H30202,软件指数,72.6,韭圈儿
2022-02-15,H30202,软件指数,73.87,韭圈儿
2022-02-16,H30202,软件指数,73.72,韭圈儿
2022-02-17,H30202,软件指数,74.09,韭圈儿
2022-02-18,H30202,软件指数,75.22,韭圈儿
2022-02-21,H30202,软件指数,76.32,韭圈儿
2022-02-22,H30202,软件指数,74.54,韭圈儿
2022-02-23,H30202,软件指数,76.1,韭圈儿
2022-02-24,H30202,软件指数,72.88,韭圈儿
2022-02-25,H30202,软件指数,73.47,韭圈儿
2022-02-28,H30202,软件指数,74.72,韭圈儿
2022-03-01,H30202,软件指数,74.59,韭圈儿
2022-03-02,H30202,软件指数,74.05,韭圈儿
2022-03-03,H30202,软件指数,72.72,韭圈儿
2022-03-04,H30202,软件指数,70.93,韭圈儿
2022-03-07,H30202,软件指数,68.09,韭圈儿
2022-03-08,H30202,软件指数,66.93,韭圈儿
2022-03-09,H30202,软件指数,66.33,韭圈儿
2022-03-10,H30202,软件指数,66.66,韭圈儿
2022-03-11,H30202,软件指数,66.97,韭圈儿
2022-03-14,H30202,软件指数,65.11,韭圈儿
2022-03-15,H30202,软件指数,62.64,韭圈儿
2022-03-16,H30202,软件指数,65.09,韭圈儿
2022-03-17,H30202,软件指数,66.82,韭圈儿
2022-03-18,H30202,软件指数,66.23,韭圈儿
2022-03-21,H30202,软件指数,71.59,韭圈儿
2022-03-22,H30202,软件指数,71.23,韭圈儿
2022-03-23,H30202,软件指数,71.5,韭圈儿
2022-03-24,H30202,软件指数,70.23,韭圈儿
2022-03-25,H30202,软件指数,69.3,韭圈儿
2022-03-28,H30202,软件指数,68.62,韭圈儿
2022-03-29,H30202,软件指数,67.33,韭圈儿
2022-03-30,H30202,软件指数,69.06,韭圈儿
2022-03-31,H30202,软件指数,68.06,韭圈儿
2022-04-01,H30202,软件指数,68.01,韭圈儿
2022-04-06,H30202,软件指数,68.61,韭圈儿
2022-04-07,H30202,软件指数,66.71,韭圈儿
2022-04-08,H30202,软件指数,65.83,韭圈儿
2022-04-11,H30202,软件指数,62.49,韭圈儿
2022-04-12,H30202,软件指数,63.79,韭圈儿
2022-04-13,H30202,软件指数,62.35,韭圈儿
2022-04-14,H30202,软件指数,64.51,韭圈儿
2022-04-15,H30202,软件指数,62.6,韭圈儿
2022-04-18,H30202,软件指数,62.95,韭圈儿
2022-04-19,H30202,软件指数,62.73,韭圈儿
2022-04-20,H30202,软件指数,63.7,韭圈儿
2022-04-21,H30202,软件指数,61.73,韭圈儿
2022-04-22,H30202,软件指数,60.19,韭圈儿
2022-04-25,H30202,软件指数,55.77,韭圈儿
2022-04-26,H30202,软件指数,53.06,韭圈儿
2022-04-27,H30202,软件指数,58.48,韭圈儿
2022-04-28,H30202,软件指数,63.03,韭圈儿
2022-04-29,H30202,软件指数,60.42,韭圈儿
2022-05-05,H30202,软件指数,62.7,韭圈儿
2022-05-06,H30202,软件指数,62.81,韭圈儿
2022-05-09,H30202,软件指数,62.15,韭圈儿
2022-05-10,H30202,软件指数,63.53,韭圈儿
2022-05-11,H30202,软件指数,64.28,韭圈儿
2022-05-12,H30202,软件指数,64.62,韭圈儿
2022-05-13,H30202,软件指数,64.43,韭圈儿
2022-05-16,H30202,软件指数,63.91,韭圈儿
2022-05-17,H30202,软件指数,64.42,韭圈儿
2022-05-18,H30202,软件指数,64.72,韭圈儿
2022-05-19,H30202,软件指数,64.25,韭圈儿
2022-05-20,H30202,软件指数,65.24,韭圈儿
2022-05-23,H30202,软件指数,65.59,韭圈儿
2022-05-24,H30202,软件指数,62.4,韭圈儿
2022-05-25,H30202,软件指数,63.53,韭圈儿
2022-05-26,H30202,软件指数,63.94,韭圈儿
2022-05-27,H30202,软件指数,63.66,韭圈儿
2022-05-30,H30202,软件指数,65.63,韭圈儿
2022-05-31,H30202,软件指数,67.11,韭圈儿
2022-06-01,H30202,软件指数,67.25,韭圈儿
2022-06-02,H30202,软件指数,68.73,韭圈儿
2022-06-06,H30202,软件指数,71.58,韭圈儿
2022-06-07,H30202,软件指数,71.11,韭圈儿
2022-06-08,H30202,软件指数,71.64,韭圈儿
2022-06-09,H30202,软件指数,69.52,韭圈儿
2022-06-10,H30202,软件指数,70.27,韭圈儿
2022-06-13,H30202,软件指数,57.76,韭圈儿
2022-06-14,H30202,软件指数,57.88,韭圈儿
2022-06-15,H30202,软件指数,58.88,韭圈儿
2022-06-16,H30202,软件指数,58.75,韭圈儿
2022-06-17,H30202,软件指数,58.86,韭圈儿
2022-06-20,H30202,软件指数,59.36,韭圈儿
2022-06-21,H30202,软件指数,59.3,韭圈儿
2022-06-22,H30202,软件指数,57.78,韭圈儿
2022-06-23,H30202,软件指数,59.68,韭圈儿
2022-06-24,H30202,软件指数,60.01,韭圈儿
2022-06-27,H30202,软件指数,60.05,韭圈儿
2022-06-28,H30202,软件指数,60.4,韭圈儿
2022-06-29,H30202,软件指数,60.16,韭圈儿
2022-06-30,H30202,软件指数,59.91,韭圈儿
2022-07-01,H30202,软件指数,59.3,韭圈儿
2022-07-04,H30202,软件指数,59.7,韭圈儿
2022-07-05,H30202,软件指数,58.64,韭圈儿
2022-07-06,H30202,软件指数,58.3,韭圈儿
2022-07-07,H30202,软件指数,58.1,韭圈儿
2022-07-08,H30202,软件指数,57.98,韭圈儿
2022-07-11,H30202,软件指数,56.76,韭圈儿
2022-07-12,H30202,软件指数,55.87,韭圈儿
2022-07-13,H30202,软件指数,56.01,韭圈儿
2022-07-14,H30202,软件指数,56.1,韭圈儿
2022-07-15,H30202,软件指数,55.15,韭圈儿
2022-07-18,H30202,软件指数,56.54,韭圈儿
2022-07-19,H30202,软件指数,57.98,韭圈儿
2022-07-20,H30202,软件指数,58.44,韭圈儿
2022-07-21,H30202,软件指数,58.49,韭圈儿
2022-07-22,H30202,软件指数,57.75,韭圈儿
2022-07-25,H30202,软件指数,57.08,韭圈儿
2022-07-26,H30202,软件指数,57.98,韭圈儿
2022-07-27,H30202,软件指数,58.11,韭圈儿
2022-07-28,H30202,软件指数,58.42,韭圈儿
2022-07-29,H30202,软件指数,57.73,韭圈儿
2022-08-01,H30202,软件指数,58.21,韭圈儿
2022-08-02,H30202,软件指数,56.03,韭圈儿
2022-08-03,H30202,软件指数,56.82,韭圈儿
2022-08-04,H30202,软件指数,57.32,韭圈儿
2022-08-05,H30202,软件指数,60.21,韭圈儿
2022-08-08,H30202,软件指数,60.56,韭圈儿
2022-08-09,H30202,软件指数,60.11,韭圈儿
2022-08-10,H30202,软件指数,59.3,韭圈儿
2022-08-11,H30202,软件指数,60.37,韭圈儿
2022-08-12,H30202,软件指数,59.93,韭圈儿
2022-08-15,H30202,软件指数,59.65,韭圈儿
2022-08-16,H30202,软件指数,59.17,韭圈儿
2022-08-17,H30202,软件指数,59.54,韭圈儿
2022-08-18,H30202,软件指数,59.06,韭圈儿
2022-08-19,H30202,软件指数,58.22,韭圈儿
2022-08-22,H30202,软件指数,58.95,韭圈儿
2022-08-23,H30202,软件指数,59.39,韭圈儿
2022-08-24,H30202,软件指数,56.85,韭圈儿
2022-08-25,H30202,软件指数,56.5,韭圈儿
2022-08-26,H30202,软件指数,61.25,韭圈儿
2022-08-29,H30202,软件指数,63.95,韭圈儿
2022-08-30,H30202,软件指数,65.62,韭圈儿
2022-08-31,H30202,软件指数,65.7,韭圈儿
2022-09-01,H30202,软件指数,66.18,韭圈儿
2022-09-02,H30202,软件指数,66.67,韭圈儿
2022-09-05,H30202,软件指数,66.21,韭圈儿
2022-09-06,H30202,软件指数,66.5,韭圈儿
2022-09-07,H30202,软件指数,66.93,韭圈儿
2022-09-08,H30202,软件指数,66.16,韭圈儿
2022-09-09,H30202,软件指数,67.0,韭圈儿
2022-09-13,H30202,软件指数,67.39,韭圈儿
2022-09-14,H30202,软件指数,67.74,韭圈儿
2022-09-15,H30202,软件指数,67.2,韭圈儿
2022-09-16,H30202,软件指数,67.11,韭圈儿
2022-09-19,H30202,软件指数,65.45,韭圈儿
2022-09-20,H30202,软件指数,64.92,韭圈儿
2022-09-21,H30202,软件指数,64.82,韭圈儿
2022-09-22,H30202,软件指数,64.98,韭圈儿
2022-09-23,H30202,软件指数,63.91,韭圈儿
2022-09-26,H30202,软件指数,62.45,韭圈儿
2022-09-27,H30202,软件指数,63.96,韭圈儿
2022-09-28,H30202,软件指数,62.41,韭圈儿
2022-09-29,H30202,软件指数,62.56,韭圈儿
2022-09-30,H30202,软件指数,61.79,韭圈儿
2022-10-10,H30202,软件指数,60.38,韭圈儿
2022-10-11,H30202,软件指数,60.11,韭圈儿
2022-10-12,H30202,软件指数,62.95,韭圈儿
2022-10-13,H30202,软件指数,64.66,韭圈儿
2022-10-14,H30202,软件指数,65.87,韭圈儿
2022-10-17,H30202,软件指数,67.61,韭圈儿
2022-10-18,H30202,软件指数,66.88,韭圈儿
2022-10-19,H30202,软件指数,66.69,韭圈儿
2022-10-20,H30202,软件指数,67.45,韭圈儿
2022-10-21,H30202,软件指数,68.63,韭圈儿
2022-10-24,H30202,软件指数,69.31,韭圈儿
2022-10-25,H30202,软件指数,67.57,韭圈儿
2022-10-26,H30202,软件指数,71.82,韭圈儿
2022-10-27,H30202,软件指数,73.08,韭圈儿
2022-10-28,H30202,软件指数,84.39,韭圈儿
2022-10-31,H30202,软件指数,95.27,韭圈儿
2022-11-01,H30202,软件指数,96.44,韭圈儿
2022-11-02,H30202,软件指数,96.96,韭圈儿
2022-11-03,H30202,软件指数,93.82,韭圈儿
2022-11-04,H30202,软件指数,95.63,韭圈儿
2022-11-07,H30202,软件指数,95.17,韭圈儿
2022-11-08,H30202,软件指数,96.03,韭圈儿
2022-11-09,H30202,软件指数,94.92,韭圈儿
2022-11-10,H30202,软件指数,95.08,韭圈儿
2022-11-11,H30202,软件指数,95.11,韭圈儿
2022-11-14,H30202,软件指数,95.51,韭圈儿
2022-11-15,H30202,软件指数,97.26,韭圈儿
2022-11-16,H30202,软件指数,96.67,韭圈儿
2022-11-17,H30202,软件指数,99.69,韭圈儿
2022-11-18,H30202,软件指数,97.61,韭圈儿
2022-11-21,H30202,软件指数,96.31,韭圈儿
2022-11-22,H30202,软件指数,95.06,韭圈儿
2022-11-23,H30202,软件指数,94.27,韭圈儿
2022-11-24,H30202,软件指数,92.87,韭圈儿
2022-11-25,H30202,软件指数,91.85,韭圈儿
2022-11-28,H30202,软件指数,90.89,韭圈儿
2022-11-29,H30202,软件指数,92.61,韭圈儿
2022-11-30,H30202,软件指数,92.61,韭圈儿
2022-12-01,H30202,软件指数,95.34,韭圈儿
2022-12-02,H30202,软件指数,94.45,韭圈儿
2022-12-05,H30202,软件指数,95.19,韭圈儿
2022-12-06,H30202,软件指数,95.09,韭圈儿
2022-12-07,H30202,软件指数,94.32,韭圈儿
2022-12-08,H30202,软件指数,92.86,韭圈儿
