日期,指数代码,指数名称,市盈率,数据源
2016-11-14,FCHI,法国CAC40,22.24,韭圈儿
2016-11-15,FCHI,法国CAC40,22.38,韭圈儿
2016-11-16,FCHI,法国CAC40,22.23,韭圈儿
2016-11-17,FCHI,法国CAC40,22.36,韭圈儿
2016-11-18,FCHI,法国CAC40,22.25,韭圈儿
2016-11-21,FCHI,法国CAC40,22.37,韭圈儿
2016-11-22,FCHI,法国CAC40,22.46,韭圈儿
2016-11-23,FCHI,法国CAC40,22.37,韭圈儿
2016-11-24,FCHI,法国CAC40,22.44,韭圈儿
2016-11-25,FCHI,法国CAC40,22.47,韭圈儿
2016-11-28,FCHI,法国CAC40,22.28,韭圈儿
2016-11-29,FCHI,法国CAC40,22.48,韭圈儿
2016-11-30,FCHI,法国CAC40,22.61,韭圈儿
2016-12-01,FCHI,法国CAC40,22.52,韭圈儿
2016-12-02,FCHI,法国CAC40,22.37,韭圈儿
2016-12-05,FCHI,法国CAC40,22.59,韭圈儿
2016-12-06,FCHI,法国CAC40,22.88,韭圈儿
2016-12-07,FCHI,法国CAC40,22.88,韭圈儿
2016-12-08,FCHI,法国CAC40,23.39,韭圈儿
2016-12-09,FCHI,法国CAC40,23.53,韭圈儿
2016-12-12,FCHI,法国CAC40,23.51,韭圈儿
2016-12-13,FCHI,法国CAC40,23.73,韭圈儿
2016-12-14,FCHI,法国CAC40,23.55,韭圈儿
2016-12-15,FCHI,法国CAC40,23.8,韭圈儿
2016-12-16,FCHI,法国CAC40,23.87,韭圈儿
2016-12-19,FCHI,法国CAC40,23.8,韭圈儿
2016-12-20,FCHI,法国CAC40,23.93,韭圈儿
2016-12-21,FCHI,法国CAC40,23.85,韭圈儿
2016-12-22,FCHI,法国CAC40,23.86,韭圈儿
2016-12-23,FCHI,法国CAC40,23.88,韭圈儿
2016-12-27,FCHI,法国CAC40,23.92,韭圈儿
2016-12-28,FCHI,法国CAC40,23.92,韭圈儿
2016-12-29,FCHI,法国CAC40,23.87,韭圈儿
2016-12-30,FCHI,法国CAC40,23.99,韭圈儿
2017-01-03,FCHI,法国CAC40,24.17,韭圈儿
2017-01-04,FCHI,法国CAC40,24.17,韭圈儿
2017-01-05,FCHI,法国CAC40,24.18,韭圈儿
2017-01-06,FCHI,法国CAC40,24.23,韭圈儿
2017-01-09,FCHI,法国CAC40,24.12,韭圈儿
2017-01-10,FCHI,法国CAC40,24.12,韭圈儿
2017-01-11,FCHI,法国CAC40,24.12,韭圈儿
2017-01-12,FCHI,法国CAC40,24.0,韭圈儿
2017-01-13,FCHI,法国CAC40,24.29,韭圈儿
2017-01-16,FCHI,法国CAC40,24.09,韭圈儿
2017-01-17,FCHI,法国CAC40,24.1,韭圈儿
2017-01-18,FCHI,法国CAC40,24.07,韭圈儿
2017-01-19,FCHI,法国CAC40,24.01,韭圈儿
2017-01-20,FCHI,法国CAC40,24.06,韭圈儿
2017-01-23,FCHI,法国CAC40,23.91,韭圈儿
2017-01-24,FCHI,法国CAC40,23.95,韭圈儿
2017-01-25,FCHI,法国CAC40,24.12,韭圈儿
2017-01-26,FCHI,法国CAC40,24.05,韭圈儿
2017-02-03,FCHI,法国CAC40,24.02,韭圈儿
2017-02-06,FCHI,法国CAC40,23.78,韭圈儿
2017-02-07,FCHI,法国CAC40,23.78,韭圈儿
2017-02-08,FCHI,法国CAC40,23.06,韭圈儿
2017-02-09,FCHI,法国CAC40,20.43,韭圈儿
2017-02-10,FCHI,法国CAC40,20.44,韭圈儿
2017-02-13,FCHI,法国CAC40,20.69,韭圈儿
2017-02-14,FCHI,法国CAC40,20.65,韭圈儿
2017-02-15,FCHI,法国CAC40,20.77,韭圈儿
2017-02-16,FCHI,法国CAC40,20.62,韭圈儿
2017-02-17,FCHI,法国CAC40,20.49,韭圈儿
2017-02-20,FCHI,法国CAC40,20.47,韭圈儿
2017-02-21,FCHI,法国CAC40,20.57,韭圈儿
2017-02-22,FCHI,法国CAC40,18.56,韭圈儿
2017-02-23,FCHI,法国CAC40,18.54,韭圈儿
2017-02-24,FCHI,法国CAC40,20.88,韭圈儿
2017-02-27,FCHI,法国CAC40,21.01,韭圈儿
2017-02-28,FCHI,法国CAC40,21.01,韭圈儿
2017-03-01,FCHI,法国CAC40,19.39,韭圈儿
2017-03-02,FCHI,法国CAC40,19.4,韭圈儿
2017-03-03,FCHI,法国CAC40,19.53,韭圈儿
2017-03-06,FCHI,法国CAC40,19.44,韭圈儿
2017-03-07,FCHI,法国CAC40,19.37,韭圈儿
2017-03-08,FCHI,法国CAC40,19.43,韭圈儿
2017-03-09,FCHI,法国CAC40,19.51,韭圈儿
2017-03-10,FCHI,法国CAC40,19.15,韭圈儿
2017-03-13,FCHI,法国CAC40,19.18,韭圈儿
2017-03-14,FCHI,法国CAC40,19.08,韭圈儿
2017-03-15,FCHI,法国CAC40,19.1,韭圈儿
2017-03-16,FCHI,法国CAC40,19.21,韭圈儿
2017-03-17,FCHI,法国CAC40,19.27,韭圈儿
2017-03-20,FCHI,法国CAC40,19.39,韭圈儿
2017-03-21,FCHI,法国CAC40,19.35,韭圈儿
2017-03-22,FCHI,法国CAC40,19.32,韭圈儿
2017-03-23,FCHI,法国CAC40,19.47,韭圈儿
2017-03-24,FCHI,法国CAC40,19.43,韭圈儿
2017-03-27,FCHI,法国CAC40,19.41,韭圈儿
2017-03-28,FCHI,法国CAC40,19.53,韭圈儿
2017-03-29,FCHI,法国CAC40,19.61,韭圈儿
2017-03-30,FCHI,法国CAC40,19.64,韭圈儿
2017-03-31,FCHI,法国CAC40,19.79,韭圈儿
2017-04-05,FCHI,法国CAC40,19.67,韭圈儿
2017-04-06,FCHI,法国CAC40,19.79,韭圈儿
2017-04-07,FCHI,法国CAC40,19.84,韭圈儿
2017-04-10,FCHI,法国CAC40,19.73,韭圈儿
2017-04-11,FCHI,法国CAC40,19.71,韭圈儿
2017-04-12,FCHI,法国CAC40,19.71,韭圈儿
2017-04-13,FCHI,法国CAC40,19.59,韭圈儿
2017-04-18,FCHI,法国CAC40,19.28,韭圈儿
2017-04-19,FCHI,法国CAC40,19.33,韭圈儿
2017-04-20,FCHI,法国CAC40,19.62,韭圈儿
2017-04-21,FCHI,法国CAC40,19.55,韭圈儿
2017-04-24,FCHI,法国CAC40,20.36,韭圈儿
2017-04-25,FCHI,法国CAC40,20.39,韭圈儿
2017-04-26,FCHI,法国CAC40,19.97,韭圈儿
2017-04-27,FCHI,法国CAC40,19.81,韭圈儿
2017-04-28,FCHI,法国CAC40,19.8,韭圈儿
2017-05-02,FCHI,法国CAC40,19.82,韭圈儿
2017-05-03,FCHI,法国CAC40,19.87,韭圈儿
2017-05-04,FCHI,法国CAC40,20.14,韭圈儿
2017-05-05,FCHI,法国CAC40,20.36,韭圈儿
2017-05-08,FCHI,法国CAC40,20.36,韭圈儿
2017-05-09,FCHI,法国CAC40,20.23,韭圈儿
2017-05-10,FCHI,法国CAC40,20.35,韭圈儿
2017-05-11,FCHI,法国CAC40,19.93,韭圈儿
2017-05-12,FCHI,法国CAC40,20.01,韭圈儿
2017-05-15,FCHI,法国CAC40,20.06,韭圈儿
2017-05-16,FCHI,法国CAC40,19.99,韭圈儿
2017-05-17,FCHI,法国CAC40,19.66,韭圈儿
2017-05-18,FCHI,法国CAC40,19.56,韭圈儿
2017-05-19,FCHI,法国CAC40,19.69,韭圈儿
2017-05-22,FCHI,法国CAC40,19.68,韭圈儿
2017-05-23,FCHI,法国CAC40,19.77,韭圈儿
2017-05-24,FCHI,法国CAC40,19.75,韭圈儿
2017-05-25,FCHI,法国CAC40,19.73,韭圈儿
2017-05-26,FCHI,法国CAC40,19.73,韭圈儿
2017-05-31,FCHI,法国CAC40,19.53,韭圈儿
2017-06-01,FCHI,法国CAC40,19.66,韭圈儿
2017-06-02,FCHI,法国CAC40,19.76,韭圈儿
2017-06-05,FCHI,法国CAC40,19.76,韭圈儿
2017-06-06,FCHI,法国CAC40,19.76,韭圈儿
2017-06-07,FCHI,法国CAC40,19.47,韭圈儿
2017-06-08,FCHI,法国CAC40,19.46,韭圈儿
2017-06-09,FCHI,法国CAC40,19.59,韭圈儿
2017-06-12,FCHI,法国CAC40,19.38,韭圈儿
2017-06-13,FCHI,法国CAC40,19.45,韭圈儿
2017-06-14,FCHI,法国CAC40,19.39,韭圈儿
2017-06-15,FCHI,法国CAC40,19.3,韭圈儿
2017-06-16,FCHI,法国CAC40,19.46,韭圈儿
2017-06-19,FCHI,法国CAC40,19.63,韭圈儿
2017-06-20,FCHI,法国CAC40,19.59,韭圈儿
2017-06-21,FCHI,法国CAC40,19.52,韭圈儿
2017-06-22,FCHI,法国CAC40,19.54,韭圈儿
2017-06-23,FCHI,法国CAC40,19.49,韭圈儿
2017-06-26,FCHI,法国CAC40,19.6,韭圈儿
2017-06-27,FCHI,法国CAC40,19.46,韭圈儿
2017-06-28,FCHI,法国CAC40,19.44,韭圈儿
2017-06-29,FCHI,法国CAC40,19.07,韭圈儿
2017-06-30,FCHI,法国CAC40,18.95,韭圈儿
2017-07-03,FCHI,法国CAC40,19.23,韭圈儿
2017-07-04,FCHI,法国CAC40,18.46,韭圈儿
2017-07-05,FCHI,法国CAC40,19.17,韭圈儿
2017-07-06,FCHI,法国CAC40,19.07,韭圈儿
2017-07-07,FCHI,法国CAC40,19.04,韭圈儿
2017-07-10,FCHI,法国CAC40,19.11,韭圈儿
2017-07-11,FCHI,法国CAC40,19.02,韭圈儿
2017-07-12,FCHI,法国CAC40,19.32,韭圈儿
2017-07-13,FCHI,法国CAC40,18.68,韭圈儿
2017-07-14,FCHI,法国CAC40,18.48,韭圈儿
2017-07-17,FCHI,法国CAC40,18.46,韭圈儿
2017-07-18,FCHI,法国CAC40,18.26,韭圈儿
2017-07-19,FCHI,法国CAC40,18.41,韭圈儿
2017-07-20,FCHI,法国CAC40,18.35,韭圈儿
2017-07-21,FCHI,法国CAC40,18.06,韭圈儿
2017-07-24,FCHI,法国CAC40,18.1,韭圈儿
2017-07-25,FCHI,法国CAC40,18.21,韭圈儿
2017-07-26,FCHI,法国CAC40,18.32,韭圈儿
2017-07-27,FCHI,法国CAC40,18.31,韭圈儿
2017-07-28,FCHI,法国CAC40,18.09,韭圈儿
2017-07-31,FCHI,法国CAC40,17.96,韭圈儿
2017-08-01,FCHI,法国CAC40,18.19,韭圈儿
2017-08-02,FCHI,法国CAC40,18.2,韭圈儿
2017-08-03,FCHI,法国CAC40,18.3,韭圈儿
2017-08-04,FCHI,法国CAC40,18.56,韭圈儿
2017-08-07,FCHI,法国CAC40,18.58,韭圈儿
2017-08-08,FCHI,法国CAC40,18.62,韭圈儿
2017-08-09,FCHI,法国CAC40,18.36,韭圈儿
2017-08-10,FCHI,法国CAC40,18.25,韭圈儿
2017-08-11,FCHI,法国CAC40,18.06,韭圈儿
2017-08-14,FCHI,法国CAC40,18.27,韭圈儿
2017-08-15,FCHI,法国CAC40,18.34,韭圈儿
2017-08-16,FCHI,法国CAC40,18.47,韭圈儿
2017-08-17,FCHI,法国CAC40,18.36,韭圈儿
2017-08-18,FCHI,法国CAC40,18.25,韭圈儿
2017-08-21,FCHI,法国CAC40,18.15,韭圈儿
2017-08-22,FCHI,法国CAC40,18.31,韭圈儿
2017-08-23,FCHI,法国CAC40,18.25,韭圈儿
2017-08-24,FCHI,法国CAC40,18.24,韭圈儿
2017-08-25,FCHI,法国CAC40,18.21,韭圈儿
2017-08-28,FCHI,法国CAC40,18.12,韭圈儿
2017-08-29,FCHI,法国CAC40,17.97,韭圈儿
2017-08-30,FCHI,法国CAC40,18.0,韭圈儿
2017-08-31,FCHI,法国CAC40,18.1,韭圈儿
2017-09-01,FCHI,法国CAC40,18.24,韭圈儿
2017-09-04,FCHI,法国CAC40,18.18,韭圈儿
2017-09-05,FCHI,法国CAC40,18.12,韭圈儿
2017-09-06,FCHI,法国CAC40,18.17,韭圈儿
2017-09-07,FCHI,法国CAC40,18.22,韭圈儿
2017-09-08,FCHI,法国CAC40,18.22,韭圈儿
2017-09-11,FCHI,法国CAC40,18.44,韭圈儿
2017-09-12,FCHI,法国CAC40,18.56,韭圈儿
2017-09-13,FCHI,法国CAC40,18.59,韭圈儿
2017-09-14,FCHI,法国CAC40,18.62,韭圈儿
2017-09-15,FCHI,法国CAC40,18.58,韭圈儿
2017-09-18,FCHI,法国CAC40,18.15,韭圈儿
2017-09-19,FCHI,法国CAC40,18.18,韭圈儿
2017-09-20,FCHI,法国CAC40,18.2,韭圈儿
2017-09-21,FCHI,法国CAC40,18.29,韭圈儿
2017-09-22,FCHI,法国CAC40,18.33,韭圈儿
2017-09-25,FCHI,法国CAC40,18.28,韭圈儿
2017-09-26,FCHI,法国CAC40,18.29,韭圈儿
2017-09-27,FCHI,法国CAC40,18.34,韭圈儿
2017-09-28,FCHI,法国CAC40,18.38,韭圈儿
2017-09-29,FCHI,法国CAC40,18.51,韭圈儿
2017-10-09,FCHI,法国CAC40,18.63,韭圈儿
2017-10-10,FCHI,法国CAC40,18.48,韭圈儿
2017-10-11,FCHI,法国CAC40,18.62,韭圈儿
2017-10-12,FCHI,法国CAC40,18.61,韭圈儿
2017-10-13,FCHI,法国CAC40,18.58,韭圈儿
2017-10-16,FCHI,法国CAC40,18.62,韭圈儿
2017-10-17,FCHI,法国CAC40,18.61,韭圈儿
2017-10-18,FCHI,法国CAC40,18.69,韭圈儿
2017-10-19,FCHI,法国CAC40,18.64,韭圈儿
2017-10-20,FCHI,法国CAC40,18.65,韭圈儿
2017-10-23,FCHI,法国CAC40,18.7,韭圈儿
2017-10-24,FCHI,法国CAC40,18.73,韭圈儿
2017-10-25,FCHI,法国CAC40,18.63,韭圈儿
2017-10-26,FCHI,法国CAC40,18.91,韭圈儿
2017-10-27,FCHI,法国CAC40,19.05,韭圈儿
2017-10-30,FCHI,法国CAC40,18.96,韭圈儿
2017-10-31,FCHI,法国CAC40,18.99,韭圈儿
2017-11-01,FCHI,法国CAC40,19.04,韭圈儿
2017-11-02,FCHI,法国CAC40,19.07,韭圈儿
2017-11-03,FCHI,法国CAC40,19.1,韭圈儿
2017-11-06,FCHI,法国CAC40,19.06,韭圈儿
2017-11-07,FCHI,法国CAC40,18.97,韭圈儿
2017-11-08,FCHI,法国CAC40,18.89,韭圈儿
2017-11-09,FCHI,法国CAC40,18.67,韭圈儿
2017-11-10,FCHI,法国CAC40,18.49,韭圈儿
2017-11-13,FCHI,法国CAC40,18.36,韭圈儿
2017-11-14,FCHI,法国CAC40,18.27,韭圈儿
2017-11-15,FCHI,法国CAC40,18.2,韭圈儿
2017-11-16,FCHI,法国CAC40,18.32,韭圈儿
2017-11-17,FCHI,法国CAC40,18.26,韭圈儿
2017-11-20,FCHI,法国CAC40,18.33,韭圈儿
2017-11-21,FCHI,法国CAC40,18.42,韭圈儿
2017-11-22,FCHI,法国CAC40,18.39,韭圈儿
2017-11-23,FCHI,法国CAC40,18.48,韭圈儿
2017-11-24,FCHI,法国CAC40,18.52,韭圈儿
2017-11-27,FCHI,法国CAC40,18.41,韭圈儿
2017-11-28,FCHI,法国CAC40,18.52,韭圈儿
2017-11-29,FCHI,法国CAC40,18.54,韭圈儿
2017-11-30,FCHI,法国CAC40,18.46,韭圈儿
2017-12-01,FCHI,法国CAC40,18.27,韭圈儿
2017-12-04,FCHI,法国CAC40,18.51,韭圈儿
2017-12-05,FCHI,法国CAC40,18.47,韭圈儿
2017-12-06,FCHI,法国CAC40,18.46,韭圈儿
2017-12-07,FCHI,法国CAC40,18.5,韭圈儿
2017-12-08,FCHI,法国CAC40,18.55,韭圈儿
2017-12-11,FCHI,法国CAC40,18.51,韭圈儿
2017-12-12,FCHI,法国CAC40,18.64,韭圈儿
2017-12-13,FCHI,法国CAC40,18.55,韭圈儿
2017-12-14,FCHI,法国CAC40,18.4,韭圈儿
2017-12-15,FCHI,法国CAC40,18.38,韭圈儿
2017-12-18,FCHI,法国CAC40,18.62,韭圈儿
2017-12-19,FCHI,法国CAC40,18.49,韭圈儿
2017-12-20,FCHI,法国CAC40,18.39,韭圈儿
2017-12-21,FCHI,法国CAC40,18.5,韭圈儿
2017-12-22,FCHI,法国CAC40,18.43,韭圈儿
2017-12-27,FCHI,法国CAC40,18.44,韭圈儿
2017-12-28,FCHI,法国CAC40,18.34,韭圈儿
2017-12-29,FCHI,法国CAC40,18.25,韭圈儿
2018-01-02,FCHI,法国CAC40,18.17,韭圈儿
2018-01-03,FCHI,法国CAC40,18.31,韭圈儿
2018-01-04,FCHI,法国CAC40,18.6,韭圈儿
2018-01-05,FCHI,法国CAC40,18.79,韭圈儿
2018-01-08,FCHI,法国CAC40,18.85,韭圈儿
2018-01-09,FCHI,法国CAC40,18.98,韭圈儿
2018-01-10,FCHI,法国CAC40,18.91,韭圈儿
2018-01-11,FCHI,法国CAC40,18.86,韭圈儿
2018-01-12,FCHI,法国CAC40,18.95,韭圈儿
2018-01-15,FCHI,法国CAC40,18.93,韭圈儿
2018-01-16,FCHI,法国CAC40,18.94,韭圈儿
2018-01-17,FCHI,法国CAC40,18.87,韭圈儿
2018-01-18,FCHI,法国CAC40,18.88,韭圈儿
2018-01-19,FCHI,法国CAC40,18.99,韭圈儿
2018-01-22,FCHI,法国CAC40,19.04,韭圈儿
2018-01-23,FCHI,法国CAC40,19.02,韭圈儿
2018-01-24,FCHI,法国CAC40,18.72,韭圈儿
2018-01-25,FCHI,法国CAC40,18.68,韭圈儿
2018-01-26,FCHI,法国CAC40,18.84,韭圈儿
2018-01-29,FCHI,法国CAC40,18.8,韭圈儿
2018-01-30,FCHI,法国CAC40,18.59,韭圈儿
2018-01-31,FCHI,法国CAC40,18.62,韭圈儿
2018-02-01,FCHI,法国CAC40,18.52,韭圈儿
2018-02-02,FCHI,法国CAC40,18.22,韭圈儿
2018-02-05,FCHI,法国CAC40,17.95,韭圈儿
2018-02-06,FCHI,法国CAC40,17.53,韭圈儿
2018-02-07,FCHI,法国CAC40,17.55,韭圈儿
2018-02-08,FCHI,法国CAC40,17.2,韭圈儿
2018-02-09,FCHI,法国CAC40,16.96,韭圈儿
2018-02-12,FCHI,法国CAC40,17.08,韭圈儿
2018-02-13,FCHI,法国CAC40,16.96,韭圈儿
2018-02-14,FCHI,法国CAC40,16.57,韭圈儿
2018-02-22,FCHI,法国CAC40,16.34,韭圈儿
2018-02-23,FCHI,法国CAC40,16.36,韭圈儿
2018-02-26,FCHI,法国CAC40,16.18,韭圈儿
2018-02-27,FCHI,法国CAC40,16.37,韭圈儿
2018-02-28,FCHI,法国CAC40,16.28,韭圈儿
2018-03-01,FCHI,法国CAC40,16.66,韭圈儿
2018-03-02,FCHI,法国CAC40,16.27,韭圈儿
2018-03-05,FCHI,法国CAC40,16.37,韭圈儿
2018-03-06,FCHI,法国CAC40,16.38,韭圈儿
2018-03-07,FCHI,法国CAC40,16.44,韭圈儿
2018-03-08,FCHI,法国CAC40,16.35,韭圈儿
2018-03-09,FCHI,法国CAC40,16.42,韭圈儿
2018-03-12,FCHI,法国CAC40,16.42,韭圈儿
2018-03-13,FCHI,法国CAC40,16.32,韭圈儿
2018-03-14,FCHI,法国CAC40,16.29,韭圈儿
2018-03-15,FCHI,法国CAC40,16.4,韭圈儿
2018-03-16,FCHI,法国CAC40,16.41,韭圈儿
2018-03-19,FCHI,法国CAC40,16.23,韭圈儿
2018-03-20,FCHI,法国CAC40,16.32,韭圈儿
2018-03-21,FCHI,法国CAC40,16.28,韭圈儿
2018-03-22,FCHI,法国CAC40,16.05,韭圈儿
2018-03-23,FCHI,法国CAC40,15.83,韭圈儿
2018-03-26,FCHI,法国CAC40,15.74,韭圈儿
2018-03-27,FCHI,法国CAC40,15.89,韭圈儿
2018-03-28,FCHI,法国CAC40,15.94,韭圈儿
2018-03-29,FCHI,法国CAC40,16.05,韭圈儿
2018-04-03,FCHI,法国CAC40,16.0,韭圈儿
2018-04-04,FCHI,法国CAC40,15.97,韭圈儿
2018-04-09,FCHI,法国CAC40,16.34,韭圈儿
2018-04-10,FCHI,法国CAC40,16.48,韭圈儿
2018-04-11,FCHI,法国CAC40,16.38,韭圈儿
2018-04-12,FCHI,法国CAC40,16.48,韭圈儿
2018-04-13,FCHI,法国CAC40,16.5,韭圈儿
2018-04-16,FCHI,法国CAC40,16.49,韭圈儿
2018-04-17,FCHI,法国CAC40,16.62,韭圈儿
2018-04-18,FCHI,法国CAC40,16.7,韭圈儿
2018-04-19,FCHI,法国CAC40,16.74,韭圈儿
2018-04-20,FCHI,法国CAC40,16.8,韭圈儿
2018-04-23,FCHI,法国CAC40,16.88,韭圈儿
2018-04-24,FCHI,法国CAC40,16.88,韭圈儿
2018-04-25,FCHI,法国CAC40,16.94,韭圈儿
2018-04-26,FCHI,法国CAC40,17.18,韭圈儿
2018-04-27,FCHI,法国CAC40,17.27,韭圈儿
2018-05-02,FCHI,法国CAC40,17.43,韭圈儿
2018-05-03,FCHI,法国CAC40,17.39,韭圈儿
2018-05-04,FCHI,法国CAC40,17.43,韭圈儿
2018-05-07,FCHI,法国CAC40,17.48,韭圈儿
2018-05-08,FCHI,法国CAC40,17.45,韭圈儿
2018-05-09,FCHI,法国CAC40,17.54,韭圈儿
2018-05-10,FCHI,法国CAC40,17.58,韭圈儿
2018-05-11,FCHI,法国CAC40,17.56,韭圈儿
2018-05-14,FCHI,法国CAC40,17.52,韭圈儿
2018-05-15,FCHI,法国CAC40,17.57,韭圈儿
2018-05-16,FCHI,法国CAC40,17.61,韭圈儿
2018-05-17,FCHI,法国CAC40,17.78,韭圈儿
2018-05-18,FCHI,法国CAC40,17.76,韭圈儿
2018-05-21,FCHI,法国CAC40,17.83,韭圈儿
2018-05-22,FCHI,法国CAC40,17.84,韭圈儿
2018-05-23,FCHI,法国CAC40,17.6,韭圈儿
2018-05-24,FCHI,法国CAC40,17.55,韭圈儿
2018-05-25,FCHI,法国CAC40,17.53,韭圈儿
2018-05-28,FCHI,法国CAC40,17.42,韭圈儿
2018-05-29,FCHI,法国CAC40,17.2,韭圈儿
2018-05-30,FCHI,法国CAC40,17.17,韭圈儿
2018-05-31,FCHI,法国CAC40,17.07,韭圈儿
2018-06-01,FCHI,法国CAC40,17.29,韭圈儿
2018-06-04,FCHI,法国CAC40,17.31,韭圈儿
2018-06-05,FCHI,法国CAC40,17.62,韭圈儿
2018-06-06,FCHI,法国CAC40,17.6,韭圈儿
2018-06-07,FCHI,法国CAC40,17.57,韭圈儿
2018-06-08,FCHI,法国CAC40,17.58,韭圈儿
2018-06-11,FCHI,法国CAC40,17.66,韭圈儿
2018-06-12,FCHI,法国CAC40,17.59,韭圈儿
2018-06-13,FCHI,法国CAC40,17.59,韭圈儿
2018-06-14,FCHI,法国CAC40,17.83,韭圈儿
2018-06-15,FCHI,法国CAC40,17.75,韭圈儿
2018-06-19,FCHI,法国CAC40,16.98,韭圈儿
2018-06-20,FCHI,法国CAC40,16.92,韭圈儿
2018-06-21,FCHI,法国CAC40,16.74,韭圈儿
2018-06-22,FCHI,法国CAC40,16.96,韭圈儿
2018-06-25,FCHI,法国CAC40,16.64,韭圈儿
2018-06-26,FCHI,法国CAC40,16.63,韭圈儿
2018-06-27,FCHI,法国CAC40,16.78,韭圈儿
2018-06-28,FCHI,法国CAC40,16.61,韭圈儿
2018-06-29,FCHI,法国CAC40,16.76,韭圈儿
2018-07-02,FCHI,法国CAC40,16.62,韭圈儿
2018-07-03,FCHI,法国CAC40,16.75,韭圈儿
2018-07-04,FCHI,法国CAC40,16.75,韭圈儿
2018-07-05,FCHI,法国CAC40,16.9,韭圈儿
2018-07-06,FCHI,法国CAC40,16.93,韭圈儿
2018-07-09,FCHI,法国CAC40,17.0,韭圈儿
2018-07-10,FCHI,法国CAC40,17.12,韭圈儿
2018-07-11,FCHI,法国CAC40,16.87,韭圈儿
2018-07-12,FCHI,法国CAC40,17.03,韭圈儿
2018-07-13,FCHI,法国CAC40,17.1,韭圈儿
2018-07-16,FCHI,法国CAC40,17.04,韭圈儿
2018-07-17,FCHI,法国CAC40,17.11,韭圈儿
2018-07-18,FCHI,法国CAC40,17.18,韭圈儿
2018-07-19,FCHI,法国CAC40,17.09,韭圈儿
2018-07-20,FCHI,法国CAC40,17.01,韭圈儿
2018-07-23,FCHI,法国CAC40,16.79,韭圈儿
2018-07-24,FCHI,法国CAC40,16.83,韭圈儿
2018-07-25,FCHI,法国CAC40,16.81,韭圈儿
2018-07-26,FCHI,法国CAC40,16.98,韭圈儿
2018-07-27,FCHI,法国CAC40,17.06,韭圈儿
2018-07-30,FCHI,法国CAC40,16.96,韭圈儿
2018-07-31,FCHI,法国CAC40,16.97,韭圈儿
2018-08-01,FCHI,法国CAC40,16.95,韭圈儿
2018-08-02,FCHI,法国CAC40,16.83,韭圈儿
2018-08-03,FCHI,法国CAC40,16.89,韭圈儿
2018-08-06,FCHI,法国CAC40,16.88,韭圈儿
2018-08-07,FCHI,法国CAC40,17.02,韭圈儿
2018-08-08,FCHI,法国CAC40,16.96,韭圈儿
2018-08-09,FCHI,法国CAC40,16.96,韭圈儿
2018-08-10,FCHI,法国CAC40,16.7,韭圈儿
2018-08-13,FCHI,法国CAC40,16.69,韭圈儿
2018-08-14,FCHI,法国CAC40,16.66,韭圈儿
2018-08-15,FCHI,法国CAC40,16.35,韭圈儿
2018-08-16,FCHI,法国CAC40,16.49,韭圈儿
2018-08-17,FCHI,法国CAC40,16.47,韭圈儿
2018-08-20,FCHI,法国CAC40,16.58,韭圈儿
2018-08-21,FCHI,法国CAC40,16.68,韭圈儿
2018-08-22,FCHI,法国CAC40,16.72,韭圈儿
2018-08-23,FCHI,法国CAC40,16.72,韭圈儿
2018-08-24,FCHI,法国CAC40,16.76,韭圈儿
2018-08-27,FCHI,法国CAC40,16.91,韭圈儿
2018-08-28,FCHI,法国CAC40,16.93,韭圈儿
2018-08-29,FCHI,法国CAC40,16.98,韭圈儿
2018-08-30,FCHI,法国CAC40,16.92,韭圈儿
2018-08-31,FCHI,法国CAC40,16.7,韭圈儿
2018-09-03,FCHI,法国CAC40,16.73,韭圈儿
2018-09-04,FCHI,法国CAC40,16.92,韭圈儿
2018-09-05,FCHI,法国CAC40,16.65,韭圈儿
2018-09-06,FCHI,法国CAC40,16.6,韭圈儿
2018-09-07,FCHI,法国CAC40,16.63,韭圈儿
2018-09-10,FCHI,法国CAC40,16.68,韭圈儿
2018-09-11,FCHI,法国CAC40,16.72,韭圈儿
2018-09-12,FCHI,法国CAC40,16.88,韭圈儿
2018-09-13,FCHI,法国CAC40,16.86,韭圈儿
2018-09-14,FCHI,法国CAC40,16.94,韭圈儿
2018-09-17,FCHI,法国CAC40,16.93,韭圈儿
2018-09-18,FCHI,法国CAC40,16.97,韭圈儿
2018-09-19,FCHI,法国CAC40,17.07,韭圈儿
2018-09-20,FCHI,法国CAC40,17.26,韭圈儿
2018-09-21,FCHI,法国CAC40,17.4,韭圈儿
2018-09-25,FCHI,法国CAC40,17.48,韭圈儿
2018-09-26,FCHI,法国CAC40,17.58,韭圈儿
2018-09-27,FCHI,法国CAC40,17.67,韭圈儿
2018-09-28,FCHI,法国CAC40,17.52,韭圈儿
2018-10-08,FCHI,法国CAC40,16.92,韭圈儿
2018-10-09,FCHI,法国CAC40,16.97,韭圈儿
2018-10-10,FCHI,法国CAC40,16.61,韭圈儿
2018-10-11,FCHI,法国CAC40,16.29,韭圈儿
2018-10-12,FCHI,法国CAC40,16.26,韭圈儿
2018-10-15,FCHI,法国CAC40,16.26,韭圈儿
2018-10-16,FCHI,法国CAC40,16.51,韭圈儿
2018-10-17,FCHI,法国CAC40,16.41,韭圈儿
2018-10-18,FCHI,法国CAC40,16.32,韭圈儿
2018-10-19,FCHI,法国CAC40,16.22,韭圈儿
