日期,指数代码,指数名称,市盈率,数据源
2018-04-24,H30597,新材料,27.47,韭圈儿
2018-04-25,H30597,新材料,27.13,韭圈儿
2018-04-26,H30597,新材料,25.57,韭圈儿
2018-04-27,H30597,新材料,25.22,韭圈儿
2018-05-02,H30597,新材料,23.28,韭圈儿
2018-05-03,H30597,新材料,23.39,韭圈儿
2018-05-04,H30597,新材料,23.3,韭圈儿
2018-05-07,H30597,新材料,23.82,韭圈儿
2018-05-08,H30597,新材料,23.95,韭圈儿
2018-05-09,H30597,新材料,23.92,韭圈儿
2018-05-10,H30597,新材料,23.95,韭圈儿
2018-05-11,H30597,新材料,24.2,韭圈儿
2018-05-14,H30597,新材料,24.35,韭圈儿
2018-05-15,H30597,新材料,24.52,韭圈儿
2018-05-16,H30597,新材料,24.33,韭圈儿
2018-05-17,H30597,新材料,24.15,韭圈儿
2018-05-18,H30597,新材料,24.25,韭圈儿
2018-05-21,H30597,新材料,24.53,韭圈儿
2018-05-22,H30597,新材料,24.44,韭圈儿
2018-05-23,H30597,新材料,23.91,韭圈儿
2018-05-24,H30597,新材料,23.77,韭圈儿
2018-05-25,H30597,新材料,23.27,韭圈儿
2018-05-28,H30597,新材料,23.13,韭圈儿
2018-05-29,H30597,新材料,22.93,韭圈儿
2018-05-30,H30597,新材料,22.25,韭圈儿
2018-05-31,H30597,新材料,22.39,韭圈儿
2018-06-01,H30597,新材料,22.18,韭圈儿
2018-06-04,H30597,新材料,22.02,韭圈儿
2018-06-05,H30597,新材料,22.35,韭圈儿
2018-06-06,H30597,新材料,22.42,韭圈儿
2018-06-07,H30597,新材料,22.54,韭圈儿
2018-06-08,H30597,新材料,22.16,韭圈儿
2018-06-11,H30597,新材料,22.33,韭圈儿
2018-06-12,H30597,新材料,22.45,韭圈儿
2018-06-13,H30597,新材料,22.11,韭圈儿
2018-06-14,H30597,新材料,22.06,韭圈儿
2018-06-15,H30597,新材料,21.74,韭圈儿
2018-06-19,H30597,新材料,20.48,韭圈儿
2018-06-20,H30597,新材料,20.54,韭圈儿
2018-06-21,H30597,新材料,20.18,韭圈儿
2018-06-22,H30597,新材料,20.54,韭圈儿
2018-06-25,H30597,新材料,20.34,韭圈儿
2018-06-26,H30597,新材料,20.45,韭圈儿
2018-06-27,H30597,新材料,20.29,韭圈儿
2018-06-28,H30597,新材料,19.99,韭圈儿
2018-06-29,H30597,新材料,20.55,韭圈儿
2018-07-02,H30597,新材料,20.15,韭圈儿
2018-07-03,H30597,新材料,20.23,韭圈儿
2018-07-04,H30597,新材料,19.86,韭圈儿
2018-07-05,H30597,新材料,19.24,韭圈儿
2018-07-06,H30597,新材料,19.32,韭圈儿
2018-07-09,H30597,新材料,19.88,韭圈儿
2018-07-10,H30597,新材料,20.25,韭圈儿
2018-07-11,H30597,新材料,20.09,韭圈儿
2018-07-12,H30597,新材料,20.49,韭圈儿
2018-07-13,H30597,新材料,20.87,韭圈儿
2018-07-16,H30597,新材料,20.68,韭圈儿
2018-07-17,H30597,新材料,20.72,韭圈儿
2018-07-18,H30597,新材料,20.52,韭圈儿
2018-07-19,H30597,新材料,20.26,韭圈儿
2018-07-20,H30597,新材料,20.45,韭圈儿
2018-07-23,H30597,新材料,20.86,韭圈儿
2018-07-24,H30597,新材料,21.19,韭圈儿
2018-07-25,H30597,新材料,20.91,韭圈儿
2018-07-26,H30597,新材料,20.73,韭圈儿
2018-07-27,H30597,新材料,20.5,韭圈儿
2018-07-30,H30597,新材料,20.54,韭圈儿
2018-07-31,H30597,新材料,20.14,韭圈儿
2018-08-01,H30597,新材料,19.89,韭圈儿
2018-08-02,H30597,新材料,19.49,韭圈儿
2018-08-03,H30597,新材料,19.09,韭圈儿
2018-08-06,H30597,新材料,18.35,韭圈儿
2018-08-07,H30597,新材料,18.71,韭圈儿
2018-08-08,H30597,新材料,18.39,韭圈儿
2018-08-09,H30597,新材料,18.83,韭圈儿
2018-08-10,H30597,新材料,18.87,韭圈儿
2018-08-13,H30597,新材料,18.93,韭圈儿
2018-08-14,H30597,新材料,18.84,韭圈儿
2018-08-15,H30597,新材料,18.4,韭圈儿
2018-08-16,H30597,新材料,18.05,韭圈儿
2018-08-17,H30597,新材料,17.66,韭圈儿
2018-08-20,H30597,新材料,17.73,韭圈儿
2018-08-21,H30597,新材料,17.95,韭圈儿
2018-08-22,H30597,新材料,17.78,韭圈儿
2018-08-23,H30597,新材料,17.82,韭圈儿
2018-08-24,H30597,新材料,17.45,韭圈儿
2018-08-27,H30597,新材料,18.13,韭圈儿
2018-08-28,H30597,新材料,17.91,韭圈儿
2018-08-29,H30597,新材料,17.73,韭圈儿
2018-08-30,H30597,新材料,17.53,韭圈儿
2018-08-31,H30597,新材料,17.37,韭圈儿
2018-09-03,H30597,新材料,17.4,韭圈儿
2018-09-04,H30597,新材料,17.43,韭圈儿
2018-09-05,H30597,新材料,17.1,韭圈儿
2018-09-06,H30597,新材料,16.89,韭圈儿
2018-09-07,H30597,新材料,16.92,韭圈儿
2018-09-10,H30597,新材料,16.46,韭圈儿
2018-09-11,H30597,新材料,16.35,韭圈儿
2018-09-12,H30597,新材料,16.45,韭圈儿
2018-09-13,H30597,新材料,16.62,韭圈儿
2018-09-14,H30597,新材料,16.63,韭圈儿
2018-09-17,H30597,新材料,16.25,韭圈儿
2018-09-18,H30597,新材料,16.64,韭圈儿
2018-09-19,H30597,新材料,16.77,韭圈儿
2018-09-20,H30597,新材料,16.88,韭圈儿
2018-09-21,H30597,新材料,17.25,韭圈儿
2018-09-25,H30597,新材料,17.2,韭圈儿
2018-09-26,H30597,新材料,17.36,韭圈儿
2018-09-27,H30597,新材料,17.2,韭圈儿
2018-09-28,H30597,新材料,17.31,韭圈儿
2018-10-08,H30597,新材料,16.73,韭圈儿
2018-10-09,H30597,新材料,16.72,韭圈儿
2018-10-10,H30597,新材料,16.54,韭圈儿
2018-10-11,H30597,新材料,15.44,韭圈儿
2018-10-12,H30597,新材料,15.41,韭圈儿
2018-10-15,H30597,新材料,15.12,韭圈儿
2018-10-16,H30597,新材料,14.74,韭圈儿
2018-10-17,H30597,新材料,14.75,韭圈儿
2018-10-18,H30597,新材料,14.37,韭圈儿
2018-10-19,H30597,新材料,14.64,韭圈儿
2018-10-22,H30597,新材料,15.37,韭圈儿
2018-10-23,H30597,新材料,14.9,韭圈儿
2018-10-24,H30597,新材料,15.02,韭圈儿
2018-10-25,H30597,新材料,14.87,韭圈儿
2018-10-26,H30597,新材料,15.15,韭圈儿
2018-10-29,H30597,新材料,15.01,韭圈儿
2018-10-30,H30597,新材料,15.08,韭圈儿
2018-10-31,H30597,新材料,15.88,韭圈儿
2018-11-01,H30597,新材料,16.01,韭圈儿
2018-11-02,H30597,新材料,16.69,韭圈儿
2018-11-05,H30597,新材料,16.77,韭圈儿
2018-11-06,H30597,新材料,16.57,韭圈儿
2018-11-07,H30597,新材料,16.53,韭圈儿
2018-11-08,H30597,新材料,16.32,韭圈儿
2018-11-09,H30597,新材料,16.19,韭圈儿
2018-11-12,H30597,新材料,16.54,韭圈儿
2018-11-13,H30597,新材料,16.71,韭圈儿
2018-11-14,H30597,新材料,16.65,韭圈儿
2018-11-15,H30597,新材料,16.75,韭圈儿
2018-11-16,H30597,新材料,16.83,韭圈儿
2018-11-19,H30597,新材料,16.88,韭圈儿
2018-11-20,H30597,新材料,16.5,韭圈儿
2018-11-21,H30597,新材料,16.47,韭圈儿
2018-11-22,H30597,新材料,16.39,韭圈儿
2018-11-23,H30597,新材料,15.61,韭圈儿
2018-11-26,H30597,新材料,15.46,韭圈儿
2018-11-27,H30597,新材料,15.55,韭圈儿
2018-11-28,H30597,新材料,15.83,韭圈儿
2018-11-29,H30597,新材料,15.54,韭圈儿
2018-11-30,H30597,新材料,15.8,韭圈儿
2018-12-03,H30597,新材料,16.33,韭圈儿
2018-12-04,H30597,新材料,16.42,韭圈儿
2018-12-05,H30597,新材料,16.64,韭圈儿
2018-12-06,H30597,新材料,16.39,韭圈儿
2018-12-07,H30597,新材料,16.4,韭圈儿
2018-12-10,H30597,新材料,16.16,韭圈儿
2018-12-11,H30597,新材料,16.26,韭圈儿
2018-12-12,H30597,新材料,16.28,韭圈儿
2018-12-13,H30597,新材料,16.44,韭圈儿
2018-12-14,H30597,新材料,16.03,韭圈儿
2018-12-17,H30597,新材料,15.89,韭圈儿
2018-12-18,H30597,新材料,15.9,韭圈儿
2018-12-19,H30597,新材料,15.61,韭圈儿
2018-12-20,H30597,新材料,15.62,韭圈儿
2018-12-21,H30597,新材料,15.35,韭圈儿
2018-12-24,H30597,新材料,15.42,韭圈儿
2018-12-25,H30597,新材料,15.17,韭圈儿
2018-12-26,H30597,新材料,15.02,韭圈儿
2018-12-27,H30597,新材料,14.84,韭圈儿
2018-12-28,H30597,新材料,14.85,韭圈儿
2019-01-02,H30597,新材料,14.76,韭圈儿
2019-01-03,H30597,新材料,14.74,韭圈儿
2019-01-04,H30597,新材料,15.11,韭圈儿
2019-01-07,H30597,新材料,15.4,韭圈儿
2019-01-08,H30597,新材料,15.34,韭圈儿
2019-01-09,H30597,新材料,15.49,韭圈儿
2019-01-10,H30597,新材料,15.5,韭圈儿
2019-01-11,H30597,新材料,15.57,韭圈儿
2019-01-14,H30597,新材料,15.54,韭圈儿
2019-01-15,H30597,新材料,15.74,韭圈儿
2019-01-16,H30597,新材料,15.61,韭圈儿
2019-01-17,H30597,新材料,15.47,韭圈儿
2019-01-18,H30597,新材料,15.8,韭圈儿
2019-01-21,H30597,新材料,15.91,韭圈儿
2019-01-22,H30597,新材料,15.65,韭圈儿
2019-01-23,H30597,新材料,15.69,韭圈儿
2019-01-24,H30597,新材料,15.67,韭圈儿
2019-01-25,H30597,新材料,15.71,韭圈儿
2019-01-28,H30597,新材料,15.58,韭圈儿
2019-01-29,H30597,新材料,15.39,韭圈儿
2019-01-30,H30597,新材料,15.33,韭圈儿
2019-01-31,H30597,新材料,15.13,韭圈儿
2019-02-01,H30597,新材料,15.56,韭圈儿
2019-02-11,H30597,新材料,16.07,韭圈儿
2019-02-12,H30597,新材料,15.46,韭圈儿
2019-02-13,H30597,新材料,16.96,韭圈儿
2019-02-14,H30597,新材料,17.09,韭圈儿
2019-02-15,H30597,新材料,16.96,韭圈儿
2019-02-18,H30597,新材料,17.99,韭圈儿
2019-02-19,H30597,新材料,17.95,韭圈儿
2019-02-20,H30597,新材料,18.11,韭圈儿
2019-02-21,H30597,新材料,18.02,韭圈儿
2019-02-22,H30597,新材料,18.48,韭圈儿
2019-02-25,H30597,新材料,19.65,韭圈儿
2019-02-26,H30597,新材料,19.92,韭圈儿
2019-02-27,H30597,新材料,20.75,韭圈儿
2019-02-28,H30597,新材料,22.56,韭圈儿
2019-03-01,H30597,新材料,23.65,韭圈儿
2019-03-04,H30597,新材料,24.02,韭圈儿
2019-03-05,H30597,新材料,24.51,韭圈儿
2019-03-06,H30597,新材料,25.05,韭圈儿
2019-03-07,H30597,新材料,25.37,韭圈儿
2019-03-08,H30597,新材料,23.88,韭圈儿
2019-03-11,H30597,新材料,24.64,韭圈儿
2019-03-12,H30597,新材料,24.86,韭圈儿
2019-03-13,H30597,新材料,24.52,韭圈儿
2019-03-14,H30597,新材料,24.25,韭圈儿
2019-03-15,H30597,新材料,24.59,韭圈儿
2019-03-18,H30597,新材料,25.26,韭圈儿
2019-03-19,H30597,新材料,25.19,韭圈儿
2019-03-20,H30597,新材料,25.01,韭圈儿
2019-03-21,H30597,新材料,25.15,韭圈儿
2019-03-22,H30597,新材料,24.98,韭圈儿
2019-03-25,H30597,新材料,24.52,韭圈儿
2019-03-26,H30597,新材料,24.93,韭圈儿
2019-03-27,H30597,新材料,25.0,韭圈儿
2019-03-28,H30597,新材料,24.78,韭圈儿
2019-03-29,H30597,新材料,26.05,韭圈儿
2019-04-01,H30597,新材料,28.01,韭圈儿
2019-04-02,H30597,新材料,28.47,韭圈儿
2019-04-03,H30597,新材料,28.37,韭圈儿
2019-04-04,H30597,新材料,28.78,韭圈儿
2019-04-08,H30597,新材料,29.21,韭圈儿
2019-04-09,H30597,新材料,29.18,韭圈儿
2019-04-10,H30597,新材料,28.87,韭圈儿
2019-04-11,H30597,新材料,28.4,韭圈儿
2019-04-12,H30597,新材料,28.12,韭圈儿
2019-04-15,H30597,新材料,28.01,韭圈儿
2019-04-16,H30597,新材料,28.81,韭圈儿
2019-04-17,H30597,新材料,29.24,韭圈儿
2019-04-18,H30597,新材料,29.05,韭圈儿
2019-04-19,H30597,新材料,29.63,韭圈儿
2019-04-22,H30597,新材料,28.8,韭圈儿
2019-04-23,H30597,新材料,28.56,韭圈儿
2019-04-24,H30597,新材料,28.85,韭圈儿
2019-04-25,H30597,新材料,28.59,韭圈儿
2019-04-26,H30597,新材料,30.81,韭圈儿
2019-04-29,H30597,新材料,31.89,韭圈儿
2019-04-30,H30597,新材料,35.04,韭圈儿
2019-05-06,H30597,新材料,32.63,韭圈儿
2019-05-07,H30597,新材料,33.08,韭圈儿
2019-05-08,H30597,新材料,32.69,韭圈儿
2019-05-09,H30597,新材料,32.3,韭圈儿
2019-05-10,H30597,新材料,33.36,韭圈儿
2019-05-13,H30597,新材料,32.74,韭圈儿
2019-05-14,H30597,新材料,32.55,韭圈儿
2019-05-15,H30597,新材料,33.27,韭圈儿
2019-05-16,H30597,新材料,34.03,韭圈儿
2019-05-17,H30597,新材料,32.74,韭圈儿
2019-05-20,H30597,新材料,32.75,韭圈儿
2019-05-21,H30597,新材料,33.9,韭圈儿
2019-05-22,H30597,新材料,33.55,韭圈儿
2019-05-23,H30597,新材料,32.93,韭圈儿
2019-05-24,H30597,新材料,32.42,韭圈儿
2019-05-27,H30597,新材料,33.11,韭圈儿
2019-05-28,H30597,新材料,33.12,韭圈儿
2019-05-29,H30597,新材料,33.5,韭圈儿
2019-05-30,H30597,新材料,33.39,韭圈儿
2019-05-31,H30597,新材料,33.41,韭圈儿
2019-06-03,H30597,新材料,32.76,韭圈儿
2019-06-04,H30597,新材料,32.25,韭圈儿
2019-06-05,H30597,新材料,32.22,韭圈儿
2019-06-06,H30597,新材料,31.76,韭圈儿
2019-06-10,H30597,新材料,32.24,韭圈儿
2019-06-11,H30597,新材料,33.48,韭圈儿
2019-06-12,H30597,新材料,33.39,韭圈儿
2019-06-13,H30597,新材料,33.38,韭圈儿
2019-06-14,H30597,新材料,32.71,韭圈儿
2019-06-17,H30597,新材料,25.74,韭圈儿
2019-06-18,H30597,新材料,25.52,韭圈儿
2019-06-19,H30597,新材料,25.83,韭圈儿
2019-06-20,H30597,新材料,26.27,韭圈儿
2019-06-21,H30597,新材料,26.58,韭圈儿
2019-06-24,H30597,新材料,26.88,韭圈儿
2019-06-25,H30597,新材料,26.5,韭圈儿
2019-06-26,H30597,新材料,26.29,韭圈儿
2019-06-27,H30597,新材料,26.45,韭圈儿
2019-06-28,H30597,新材料,26.2,韭圈儿
2019-07-01,H30597,新材料,26.76,韭圈儿
2019-07-02,H30597,新材料,26.76,韭圈儿
2019-07-03,H30597,新材料,26.44,韭圈儿
2019-07-04,H30597,新材料,26.38,韭圈儿
2019-07-05,H30597,新材料,26.41,韭圈儿
2019-07-08,H30597,新材料,25.49,韭圈儿
2019-07-09,H30597,新材料,25.55,韭圈儿
2019-07-10,H30597,新材料,25.29,韭圈儿
2019-07-11,H30597,新材料,25.22,韭圈儿
2019-07-12,H30597,新材料,25.5,韭圈儿
2019-07-15,H30597,新材料,25.71,韭圈儿
2019-07-16,H30597,新材料,25.86,韭圈儿
2019-07-17,H30597,新材料,25.9,韭圈儿
2019-07-18,H30597,新材料,25.72,韭圈儿
2019-07-19,H30597,新材料,25.86,韭圈儿
2019-07-22,H30597,新材料,25.18,韭圈儿
2019-07-23,H30597,新材料,25.46,韭圈儿
2019-07-24,H30597,新材料,25.75,韭圈儿
2019-07-25,H30597,新材料,25.72,韭圈儿
2019-07-26,H30597,新材料,25.81,韭圈儿
2019-07-29,H30597,新材料,25.83,韭圈儿
2019-07-30,H30597,新材料,25.87,韭圈儿
2019-07-31,H30597,新材料,25.88,韭圈儿
2019-08-01,H30597,新材料,25.89,韭圈儿
2019-08-02,H30597,新材料,26.13,韭圈儿
2019-08-05,H30597,新材料,25.69,韭圈儿
2019-08-06,H30597,新材料,25.03,韭圈儿
2019-08-07,H30597,新材料,25.41,韭圈儿
2019-08-08,H30597,新材料,25.53,韭圈儿
2019-08-09,H30597,新材料,25.22,韭圈儿
2019-08-12,H30597,新材料,25.66,韭圈儿
2019-08-13,H30597,新材料,25.44,韭圈儿
2019-08-14,H30597,新材料,25.63,韭圈儿
2019-08-15,H30597,新材料,25.65,韭圈儿
2019-08-16,H30597,新材料,25.82,韭圈儿
2019-08-19,H30597,新材料,26.33,韭圈儿
2019-08-20,H30597,新材料,26.88,韭圈儿
2019-08-21,H30597,新材料,27.38,韭圈儿
2019-08-22,H30597,新材料,27.89,韭圈儿
2019-08-23,H30597,新材料,27.89,韭圈儿
2019-08-26,H30597,新材料,26.62,韭圈儿
2019-08-27,H30597,新材料,26.95,韭圈儿
2019-08-28,H30597,新材料,28.11,韭圈儿
2019-08-29,H30597,新材料,27.97,韭圈儿
2019-08-30,H30597,新材料,28.07,韭圈儿
2019-09-02,H30597,新材料,28.89,韭圈儿
2019-09-03,H30597,新材料,29.14,韭圈儿
2019-09-04,H30597,新材料,29.61,韭圈儿
2019-09-05,H30597,新材料,30.09,韭圈儿
2019-09-06,H30597,新材料,29.95,韭圈儿
2019-09-09,H30597,新材料,30.46,韭圈儿
2019-09-10,H30597,新材料,30.42,韭圈儿
2019-09-11,H30597,新材料,30.19,韭圈儿
2019-09-12,H30597,新材料,30.36,韭圈儿
2019-09-16,H30597,新材料,30.57,韭圈儿
2019-09-17,H30597,新材料,29.85,韭圈儿
2019-09-18,H30597,新材料,29.86,韭圈儿
2019-09-19,H30597,新材料,30.26,韭圈儿
2019-09-20,H30597,新材料,30.18,韭圈儿
2019-09-23,H30597,新材料,29.95,韭圈儿
2019-09-24,H30597,新材料,30.13,韭圈儿
2019-09-25,H30597,新材料,29.8,韭圈儿
2019-09-26,H30597,新材料,29.03,韭圈儿
2019-09-27,H30597,新材料,29.19,韭圈儿
2019-09-30,H30597,新材料,28.82,韭圈儿
2019-10-08,H30597,新材料,28.76,韭圈儿
2019-10-09,H30597,新材料,28.87,韭圈儿
2019-10-10,H30597,新材料,29.28,韭圈儿
2019-10-11,H30597,新材料,29.14,韭圈儿
2019-10-14,H30597,新材料,29.35,韭圈儿
2019-10-15,H30597,新材料,28.69,韭圈儿
2019-10-16,H30597,新材料,28.35,韭圈儿
2019-10-17,H30597,新材料,28.26,韭圈儿
2019-10-18,H30597,新材料,27.82,韭圈儿
2019-10-21,H30597,新材料,27.83,韭圈儿
2019-10-22,H30597,新材料,27.86,韭圈儿
2019-10-23,H30597,新材料,28.0,韭圈儿
2019-10-24,H30597,新材料,28.55,韭圈儿
2019-10-25,H30597,新材料,28.61,韭圈儿
2019-10-28,H30597,新材料,29.48,韭圈儿
2019-10-29,H30597,新材料,28.9,韭圈儿
2019-10-30,H30597,新材料,30.54,韭圈儿
2019-10-31,H30597,新材料,30.75,韭圈儿
2019-11-01,H30597,新材料,31.05,韭圈儿
2019-11-04,H30597,新材料,31.38,韭圈儿
2019-11-05,H30597,新材料,31.69,韭圈儿
2019-11-06,H30597,新材料,31.69,韭圈儿
2019-11-07,H30597,新材料,31.72,韭圈儿
2019-11-08,H30597,新材料,31.71,韭圈儿
2019-11-11,H30597,新材料,31.1,韭圈儿
2019-11-12,H30597,新材料,30.9,韭圈儿
2019-11-13,H30597,新材料,31.0,韭圈儿
2019-11-14,H30597,新材料,31.12,韭圈儿
2019-11-15,H30597,新材料,30.7,韭圈儿
2019-11-18,H30597,新材料,30.97,韭圈儿
2019-11-19,H30597,新材料,31.62,韭圈儿
2019-11-20,H30597,新材料,31.56,韭圈儿
2019-11-21,H30597,新材料,31.59,韭圈儿
2019-11-22,H30597,新材料,31.5,韭圈儿
2019-11-25,H30597,新材料,31.8,韭圈儿
2019-11-26,H30597,新材料,31.83,韭圈儿
2019-11-27,H30597,新材料,32.08,韭圈儿
2019-11-28,H30597,新材料,31.96,韭圈儿
2019-11-29,H30597,新材料,31.86,韭圈儿
2019-12-02,H30597,新材料,31.93,韭圈儿
2019-12-03,H30597,新材料,32.05,韭圈儿
2019-12-04,H30597,新材料,32.37,韭圈儿
2019-12-05,H30597,新材料,32.8,韭圈儿
2019-12-06,H30597,新材料,33.13,韭圈儿
2019-12-09,H30597,新材料,33.05,韭圈儿
2019-12-10,H30597,新材料,33.36,韭圈儿
2019-12-11,H30597,新材料,32.96,韭圈儿
2019-12-12,H30597,新材料,33.04,韭圈儿
2019-12-13,H30597,新材料,33.35,韭圈儿
2019-12-16,H30597,新材料,31.96,韭圈儿
2019-12-17,H30597,新材料,32.47,韭圈儿
2019-12-18,H30597,新材料,32.43,韭圈儿
2019-12-19,H30597,新材料,32.31,韭圈儿
2019-12-20,H30597,新材料,32.04,韭圈儿
2019-12-23,H30597,新材料,31.7,韭圈儿
2019-12-24,H30597,新材料,32.64,韭圈儿
2019-12-25,H30597,新材料,32.96,韭圈儿
2019-12-26,H30597,新材料,32.95,韭圈儿
2019-12-27,H30597,新材料,33.35,韭圈儿
2019-12-30,H30597,新材料,33.76,韭圈儿
2019-12-31,H30597,新材料,33.77,韭圈儿
2020-01-02,H30597,新材料,34.67,韭圈儿
2020-01-03,H30597,新材料,35.04,韭圈儿
2020-01-06,H30597,新材料,35.5,韭圈儿
2020-01-07,H30597,新材料,35.64,韭圈儿
2020-01-08,H30597,新材料,35.48,韭圈儿
2020-01-09,H30597,新材料,35.76,韭圈儿
2020-01-10,H30597,新材料,35.49,韭圈儿
2020-01-13,H30597,新材料,35.98,韭圈儿
2020-01-14,H30597,新材料,36.54,韭圈儿
2020-01-15,H30597,新材料,36.08,韭圈儿
2020-01-16,H30597,新材料,36.17,韭圈儿
2020-01-17,H30597,新材料,36.02,韭圈儿
2020-01-20,H30597,新材料,36.46,韭圈儿
2020-01-21,H30597,新材料,35.8,韭圈儿
2020-01-22,H30597,新材料,36.39,韭圈儿
2020-01-23,H30597,新材料,35.17,韭圈儿
2020-02-03,H30597,新材料,32.04,韭圈儿
2020-02-04,H30597,新材料,32.83,韭圈儿
2020-02-05,H30597,新材料,33.51,韭圈儿
2020-02-06,H30597,新材料,34.07,韭圈儿
2020-02-07,H30597,新材料,34.16,韭圈儿
2020-02-10,H30597,新材料,35.0,韭圈儿
2020-02-11,H30597,新材料,35.3,韭圈儿
2020-02-12,H30597,新材料,36.66,韭圈儿
2020-02-13,H30597,新材料,36.68,韭圈儿
2020-02-14,H30597,新材料,36.8,韭圈儿
2020-02-17,H30597,新材料,37.88,韭圈儿
2020-02-18,H30597,新材料,38.16,韭圈儿
2020-02-19,H30597,新材料,37.39,韭圈儿
2020-02-20,H30597,新材料,37.87,韭圈儿
2020-02-21,H30597,新材料,38.07,韭圈儿
2020-02-24,H30597,新材料,38.05,韭圈儿
2020-02-25,H30597,新材料,38.29,韭圈儿
2020-02-26,H30597,新材料,36.92,韭圈儿
2020-02-27,H30597,新材料,36.96,韭圈儿
2020-02-28,H30597,新材料,34.83,韭圈儿
2020-03-02,H30597,新材料,38.81,韭圈儿
2020-03-03,H30597,新材料,38.95,韭圈儿
2020-03-04,H30597,新材料,38.88,韭圈儿
2020-03-05,H30597,新材料,39.64,韭圈儿
2020-03-06,H30597,新材料,39.34,韭圈儿
2020-03-09,H30597,新材料,37.22,韭圈儿
2020-03-10,H30597,新材料,37.98,韭圈儿
2020-03-11,H30597,新材料,37.23,韭圈儿
2020-03-12,H30597,新材料,36.21,韭圈儿
2020-03-13,H30597,新材料,35.75,韭圈儿
2020-03-16,H30597,新材料,33.74,韭圈儿
2020-03-17,H30597,新材料,33.6,韭圈儿
2020-03-18,H30597,新材料,33.12,韭圈儿
2020-03-19,H30597,新材料,33.14,韭圈儿
2020-03-20,H30597,新材料,33.23,韭圈儿
2020-03-23,H30597,新材料,31.16,韭圈儿
2020-03-24,H30597,新材料,30.13,韭圈儿
2020-03-25,H30597,新材料,31.11,韭圈儿
2020-03-26,H30597,新材料,30.55,韭圈儿
2020-03-27,H30597,新材料,29.78,韭圈儿
2020-03-30,H30597,新材料,28.59,韭圈儿
2020-03-31,H30597,新材料,28.33,韭圈儿
2020-04-01,H30597,新材料,28.71,韭圈儿
2020-04-02,H30597,新材料,29.48,韭圈儿
2020-04-03,H30597,新材料,29.03,韭圈儿
2020-04-07,H30597,新材料,29.73,韭圈儿
2020-04-08,H30597,新材料,29.79,韭圈儿
2020-04-09,H30597,新材料,29.68,韭圈儿
2020-04-10,H30597,新材料,29.05,韭圈儿
2020-04-13,H30597,新材料,28.45,韭圈儿
2020-04-14,H30597,新材料,29.57,韭圈儿
2020-04-15,H30597,新材料,30.61,韭圈儿
2020-04-16,H30597,新材料,30.55,韭圈儿
2020-04-17,H30597,新材料,31.04,韭圈儿
2020-04-20,H30597,新材料,31.74,韭圈儿
2020-04-21,H30597,新材料,31.21,韭圈儿
2020-04-22,H30597,新材料,31.31,韭圈儿
2020-04-23,H30597,新材料,29.38,韭圈儿
2020-04-24,H30597,新材料,29.16,韭圈儿
2020-04-27,H30597,新材料,30.98,韭圈儿
2020-04-28,H30597,新材料,33.93,韭圈儿
2020-04-29,H30597,新材料,35.61,韭圈儿
2020-04-30,H30597,新材料,42.0,韭圈儿
2020-05-06,H30597,新材料,43.14,韭圈儿
2020-05-07,H30597,新材料,43.08,韭圈儿
2020-05-08,H30597,新材料,43.43,韭圈儿
2020-05-11,H30597,新材料,43.05,韭圈儿
2020-05-12,H30597,新材料,43.11,韭圈儿
2020-05-13,H30597,新材料,43.49,韭圈儿
2020-05-14,H30597,新材料,43.01,韭圈儿
2020-05-15,H30597,新材料,43.08,韭圈儿
2020-05-18,H30597,新材料,43.44,韭圈儿
2020-05-19,H30597,新材料,44.52,韭圈儿
2020-05-20,H30597,新材料,44.18,韭圈儿
2020-05-21,H30597,新材料,43.48,韭圈儿
2020-05-22,H30597,新材料,42.58,韭圈儿
2020-05-25,H30597,新材料,42.16,韭圈儿
2020-05-26,H30597,新材料,43.1,韭圈儿
2020-05-27,H30597,新材料,42.66,韭圈儿
2020-05-28,H30597,新材料,42.54,韭圈儿
2020-05-29,H30597,新材料,43.21,韭圈儿
2020-06-01,H30597,新材料,44.61,韭圈儿
2020-06-02,H30597,新材料,44.75,韭圈儿
2020-06-03,H30597,新材料,44.68,韭圈儿
2020-06-04,H30597,新材料,44.89,韭圈儿
2020-06-05,H30597,新材料,44.86,韭圈儿
2020-06-08,H30597,新材料,45.29,韭圈儿
2020-06-09,H30597,新材料,45.58,韭圈儿
2020-06-10,H30597,新材料,45.14,韭圈儿
2020-06-11,H30597,新材料,45.36,韭圈儿
2020-06-12,H30597,新材料,44.86,韭圈儿
2020-06-15,H30597,新材料,40.63,韭圈儿
2020-06-16,H30597,新材料,41.72,韭圈儿
2020-06-17,H30597,新材料,41.7,韭圈儿
2020-06-18,H30597,新材料,42.14,韭圈儿
2020-06-19,H30597,新材料,42.51,韭圈儿
2020-06-22,H30597,新材料,42.93,韭圈儿
2020-06-23,H30597,新材料,43.03,韭圈儿
2020-06-24,H30597,新材料,43.42,韭圈儿
2020-06-29,H30597,新材料,43.36,韭圈儿
2020-06-30,H30597,新材料,43.82,韭圈儿
2020-07-01,H30597,新材料,44.34,韭圈儿
2020-07-02,H30597,新材料,45.35,韭圈儿
2020-07-03,H30597,新材料,45.96,韭圈儿
2020-07-06,H30597,新材料,48.58,韭圈儿
2020-07-07,H30597,新材料,49.15,韭圈儿
2020-07-08,H30597,新材料,50.57,韭圈儿
