日期,指数代码,指数名称,市盈率,数据源
2012-01-09,000949,中证农业,27.65,韭圈儿
2012-01-10,000949,中证农业,29.02,韭圈儿
2012-01-11,000949,中证农业,28.98,韭圈儿
2012-01-12,000949,中证农业,28.84,韭圈儿
2012-01-13,000949,中证农业,27.99,韭圈儿
2012-01-16,000949,中证农业,26.93,韭圈儿
2012-01-17,000949,中证农业,28.4,韭圈儿
2012-01-18,000949,中证农业,27.81,韭圈儿
2012-01-19,000949,中证农业,28.17,韭圈儿
2012-01-20,000949,中证农业,28.58,韭圈儿
2012-01-30,000949,中证农业,28.26,韭圈儿
2012-01-31,000949,中证农业,28.32,韭圈儿
2012-02-01,000949,中证农业,28.2,韭圈儿
2012-02-02,000949,中证农业,28.76,韭圈儿
2012-02-03,000949,中证农业,29.23,韭圈儿
2012-02-06,000949,中证农业,29.55,韭圈儿
2012-02-07,000949,中证农业,29.03,韭圈儿
2012-02-08,000949,中证农业,29.74,韭圈儿
2012-02-09,000949,中证农业,29.8,韭圈儿
2012-02-10,000949,中证农业,30.0,韭圈儿
2012-02-13,000949,中证农业,30.16,韭圈儿
2012-02-14,000949,中证农业,30.06,韭圈儿
2012-02-15,000949,中证农业,30.43,韭圈儿
2012-02-16,000949,中证农业,30.21,韭圈儿
2012-02-17,000949,中证农业,29.99,韭圈儿
2012-02-20,000949,中证农业,29.93,韭圈儿
2012-02-21,000949,中证农业,30.25,韭圈儿
2012-02-22,000949,中证农业,30.78,韭圈儿
2012-02-23,000949,中证农业,30.73,韭圈儿
2012-02-24,000949,中证农业,32.07,韭圈儿
2012-02-27,000949,中证农业,32.34,韭圈儿
2012-02-28,000949,中证农业,32.58,韭圈儿
2012-02-29,000949,中证农业,31.74,韭圈儿
2012-03-01,000949,中证农业,31.7,韭圈儿
2012-03-02,000949,中证农业,32.35,韭圈儿
2012-03-05,000949,中证农业,32.26,韭圈儿
2012-03-06,000949,中证农业,31.89,韭圈儿
2012-03-07,000949,中证农业,31.7,韭圈儿
2012-03-08,000949,中证农业,32.17,韭圈儿
2012-03-09,000949,中证农业,32.71,韭圈儿
2012-03-12,000949,中证农业,32.91,韭圈儿
2012-03-13,000949,中证农业,33.65,韭圈儿
2012-03-14,000949,中证农业,32.55,韭圈儿
2012-03-15,000949,中证农业,32.13,韭圈儿
2012-03-16,000949,中证农业,33.07,韭圈儿
2012-03-19,000949,中证农业,33.38,韭圈儿
2012-03-20,000949,中证农业,31.85,韭圈儿
2012-03-21,000949,中证农业,31.86,韭圈儿
2012-03-22,000949,中证农业,31.52,韭圈儿
2012-03-23,000949,中证农业,30.9,韭圈儿
2012-03-26,000949,中证农业,30.89,韭圈儿
2012-03-27,000949,中证农业,30.79,韭圈儿
2012-03-28,000949,中证农业,29.48,韭圈儿
2012-03-29,000949,中证农业,29.04,韭圈儿
2012-03-30,000949,中证农业,28.8,韭圈儿
2012-04-05,000949,中证农业,29.6,韭圈儿
2012-04-06,000949,中证农业,29.94,韭圈儿
2012-04-09,000949,中证农业,29.65,韭圈儿
2012-04-10,000949,中证农业,29.95,韭圈儿
2012-04-11,000949,中证农业,29.92,韭圈儿
2012-04-12,000949,中证农业,30.57,韭圈儿
2012-04-13,000949,中证农业,30.73,韭圈儿
2012-04-16,000949,中证农业,32.5,韭圈儿
2012-04-17,000949,中证农业,32.2,韭圈儿
2012-04-18,000949,中证农业,32.53,韭圈儿
2012-04-19,000949,中证农业,32.47,韭圈儿
2012-04-20,000949,中证农业,32.85,韭圈儿
2012-04-23,000949,中证农业,32.53,韭圈儿
2012-04-24,000949,中证农业,31.59,韭圈儿
2012-04-25,000949,中证农业,31.79,韭圈儿
2012-04-26,000949,中证农业,29.27,韭圈儿
2012-04-27,000949,中证农业,28.87,韭圈儿
2012-05-02,000949,中证农业,30.64,韭圈儿
2012-05-03,000949,中证农业,30.94,韭圈儿
2012-05-04,000949,中证农业,31.31,韭圈儿
2012-05-07,000949,中证农业,31.56,韭圈儿
2012-05-08,000949,中证农业,31.52,韭圈儿
2012-05-09,000949,中证农业,30.84,韭圈儿
2012-05-10,000949,中证农业,30.89,韭圈儿
2012-05-11,000949,中证农业,30.89,韭圈儿
2012-05-14,000949,中证农业,30.63,韭圈儿
2012-05-15,000949,中证农业,30.62,韭圈儿
2012-05-16,000949,中证农业,30.12,韭圈儿
2012-05-17,000949,中证农业,30.48,韭圈儿
2012-05-18,000949,中证农业,29.97,韭圈儿
2012-05-21,000949,中证农业,30.03,韭圈儿
2012-05-22,000949,中证农业,30.4,韭圈儿
2012-05-23,000949,中证农业,30.17,韭圈儿
2012-05-24,000949,中证农业,29.77,韭圈儿
2012-05-25,000949,中证农业,29.35,韭圈儿
2012-05-28,000949,中证农业,29.65,韭圈儿
2012-05-29,000949,中证农业,29.96,韭圈儿
2012-05-30,000949,中证农业,29.77,韭圈儿
2012-05-31,000949,中证农业,29.79,韭圈儿
2012-06-01,000949,中证农业,29.86,韭圈儿
2012-06-04,000949,中证农业,28.97,韭圈儿
2012-06-05,000949,中证农业,28.87,韭圈儿
2012-06-06,000949,中证农业,28.87,韭圈儿
2012-06-07,000949,中证农业,28.7,韭圈儿
2012-06-08,000949,中证农业,28.45,韭圈儿
2012-06-11,000949,中证农业,28.83,韭圈儿
2012-06-12,000949,中证农业,28.6,韭圈儿
2012-06-13,000949,中证农业,29.34,韭圈儿
2012-06-14,000949,中证农业,29.45,韭圈儿
2012-06-15,000949,中证农业,29.14,韭圈儿
2012-06-18,000949,中证农业,29.32,韭圈儿
2012-06-19,000949,中证农业,29.23,韭圈儿
2012-06-20,000949,中证农业,29.12,韭圈儿
2012-06-21,000949,中证农业,28.81,韭圈儿
2012-06-25,000949,中证农业,28.32,韭圈儿
2012-06-26,000949,中证农业,28.49,韭圈儿
2012-06-27,000949,中证农业,28.58,韭圈儿
2012-06-28,000949,中证农业,28.37,韭圈儿
2012-06-29,000949,中证农业,28.6,韭圈儿
2012-07-02,000949,中证农业,26.48,韭圈儿
2012-07-03,000949,中证农业,26.42,韭圈儿
2012-07-04,000949,中证农业,26.66,韭圈儿
2012-07-05,000949,中证农业,26.1,韭圈儿
2012-07-06,000949,中证农业,26.71,韭圈儿
2012-07-09,000949,中证农业,26.32,韭圈儿
2012-07-10,000949,中证农业,26.4,韭圈儿
2012-07-11,000949,中证农业,26.72,韭圈儿
2012-07-12,000949,中证农业,27.29,韭圈儿
2012-07-13,000949,中证农业,27.24,韭圈儿
2012-07-16,000949,中证农业,26.67,韭圈儿
2012-07-17,000949,中证农业,26.82,韭圈儿
2012-07-18,000949,中证农业,27.18,韭圈儿
2012-07-19,000949,中证农业,27.23,韭圈儿
2012-07-20,000949,中证农业,26.86,韭圈儿
2012-07-23,000949,中证农业,26.84,韭圈儿
2012-07-24,000949,中证农业,26.92,韭圈儿
2012-07-25,000949,中证农业,26.78,韭圈儿
2012-07-26,000949,中证农业,26.3,韭圈儿
2012-07-27,000949,中证农业,26.14,韭圈儿
2012-07-30,000949,中证农业,25.96,韭圈儿
2012-07-31,000949,中证农业,26.92,韭圈儿
2012-08-01,000949,中证农业,27.31,韭圈儿
2012-08-02,000949,中证农业,27.13,韭圈儿
2012-08-03,000949,中证农业,27.44,韭圈儿
2012-08-06,000949,中证农业,28.03,韭圈儿
2012-08-07,000949,中证农业,28.32,韭圈儿
2012-08-08,000949,中证农业,28.17,韭圈儿
2012-08-09,000949,中证农业,28.3,韭圈儿
2012-08-10,000949,中证农业,28.04,韭圈儿
2012-08-13,000949,中证农业,27.89,韭圈儿
2012-08-14,000949,中证农业,27.92,韭圈儿
2012-08-15,000949,中证农业,27.58,韭圈儿
2012-08-16,000949,中证农业,27.35,韭圈儿
2012-08-17,000949,中证农业,27.31,韭圈儿
2012-08-20,000949,中证农业,27.9,韭圈儿
2012-08-21,000949,中证农业,28.86,韭圈儿
2012-08-22,000949,中证农业,28.58,韭圈儿
2012-08-23,000949,中证农业,28.67,韭圈儿
2012-08-24,000949,中证农业,28.11,韭圈儿
2012-08-27,000949,中证农业,27.6,韭圈儿
2012-08-28,000949,中证农业,27.34,韭圈儿
2012-08-29,000949,中证农业,26.88,韭圈儿
2012-08-30,000949,中证农业,26.32,韭圈儿
2012-08-31,000949,中证农业,26.27,韭圈儿
2012-09-03,000949,中证农业,26.61,韭圈儿
2012-09-04,000949,中证农业,26.39,韭圈儿
2012-09-05,000949,中证农业,26.55,韭圈儿
2012-09-06,000949,中证农业,26.71,韭圈儿
2012-09-07,000949,中证农业,27.69,韭圈儿
2012-09-10,000949,中证农业,27.69,韭圈儿
2012-09-11,000949,中证农业,27.6,韭圈儿
2012-09-12,000949,中证农业,27.77,韭圈儿
2012-09-13,000949,中证农业,27.4,韭圈儿
2012-09-14,000949,中证农业,27.47,韭圈儿
2012-09-17,000949,中证农业,26.85,韭圈儿
2012-09-18,000949,中证农业,26.63,韭圈儿
2012-09-19,000949,中证农业,26.74,韭圈儿
2012-09-20,000949,中证农业,26.12,韭圈儿
2012-09-21,000949,中证农业,25.96,韭圈儿
2012-09-24,000949,中证农业,25.93,韭圈儿
2012-09-25,000949,中证农业,25.78,韭圈儿
2012-09-26,000949,中证农业,25.27,韭圈儿
2012-09-27,000949,中证农业,25.91,韭圈儿
2012-09-28,000949,中证农业,26.51,韭圈儿
2012-10-08,000949,中证农业,26.36,韭圈儿
2012-10-09,000949,中证农业,26.97,韭圈儿
2012-10-10,000949,中证农业,27.14,韭圈儿
2012-10-11,000949,中证农业,26.77,韭圈儿
2012-10-12,000949,中证农业,26.66,韭圈儿
2012-10-15,000949,中证农业,26.28,韭圈儿
2012-10-16,000949,中证农业,26.36,韭圈儿
2012-10-17,000949,中证农业,26.45,韭圈儿
2012-10-18,000949,中证农业,26.89,韭圈儿
2012-10-19,000949,中证农业,26.77,韭圈儿
2012-10-22,000949,中证农业,24.84,韭圈儿
2012-10-23,000949,中证农业,24.59,韭圈儿
2012-10-24,000949,中证农业,24.53,韭圈儿
2012-10-25,000949,中证农业,24.46,韭圈儿
2012-10-26,000949,中证农业,24.18,韭圈儿
2012-10-29,000949,中证农业,23.92,韭圈儿
2012-10-30,000949,中证农业,24.23,韭圈儿
2012-10-31,000949,中证农业,25.07,韭圈儿
2012-11-01,000949,中证农业,25.46,韭圈儿
2012-11-02,000949,中证农业,25.59,韭圈儿
2012-11-05,000949,中证农业,25.57,韭圈儿
2012-11-06,000949,中证农业,25.44,韭圈儿
2012-11-07,000949,中证农业,25.45,韭圈儿
2012-11-08,000949,中证农业,24.9,韭圈儿
2012-11-09,000949,中证农业,24.78,韭圈儿
2012-11-12,000949,中证农业,24.81,韭圈儿
2012-11-13,000949,中证农业,24.4,韭圈儿
2012-11-14,000949,中证农业,24.39,韭圈儿
2012-11-15,000949,中证农业,24.1,韭圈儿
2012-11-16,000949,中证农业,24.05,韭圈儿
2012-11-19,000949,中证农业,23.93,韭圈儿
2012-11-20,000949,中证农业,23.89,韭圈儿
2012-11-21,000949,中证农业,24.13,韭圈儿
2012-11-22,000949,中证农业,24.05,韭圈儿
2012-11-23,000949,中证农业,24.17,韭圈儿
2012-11-26,000949,中证农业,23.8,韭圈儿
2012-11-27,000949,中证农业,23.04,韭圈儿
2012-11-28,000949,中证农业,22.63,韭圈儿
2012-11-29,000949,中证农业,22.46,韭圈儿
2012-11-30,000949,中证农业,22.59,韭圈儿
2012-12-03,000949,中证农业,22.19,韭圈儿
2012-12-04,000949,中证农业,22.15,韭圈儿
2012-12-05,000949,中证农业,22.9,韭圈儿
2012-12-06,000949,中证农业,22.8,韭圈儿
2012-12-07,000949,中证农业,23.55,韭圈儿
2012-12-10,000949,中证农业,24.14,韭圈儿
2012-12-11,000949,中证农业,24.04,韭圈儿
2012-12-12,000949,中证农业,23.98,韭圈儿
2012-12-13,000949,中证农业,23.76,韭圈儿
2012-12-14,000949,中证农业,24.81,韭圈儿
2012-12-17,000949,中证农业,24.81,韭圈儿
2012-12-18,000949,中证农业,24.76,韭圈儿
2012-12-19,000949,中证农业,24.7,韭圈儿
2012-12-20,000949,中证农业,24.77,韭圈儿
2012-12-21,000949,中证农业,24.72,韭圈儿
2012-12-24,000949,中证农业,24.81,韭圈儿
2012-12-25,000949,中证农业,25.42,韭圈儿
2012-12-26,000949,中证农业,25.84,韭圈儿
2012-12-27,000949,中证农业,25.63,韭圈儿
2012-12-28,000949,中证农业,25.81,韭圈儿
2012-12-31,000949,中证农业,26.13,韭圈儿
2013-01-04,000949,中证农业,25.84,韭圈儿
2013-01-07,000949,中证农业,26.17,韭圈儿
2013-01-08,000949,中证农业,26.53,韭圈儿
2013-01-09,000949,中证农业,26.84,韭圈儿
2013-01-10,000949,中证农业,26.91,韭圈儿
2013-01-11,000949,中证农业,26.32,韭圈儿
2013-01-14,000949,中证农业,27.76,韭圈儿
2013-01-15,000949,中证农业,28.37,韭圈儿
2013-01-16,000949,中证农业,28.61,韭圈儿
2013-01-17,000949,中证农业,28.27,韭圈儿
2013-01-18,000949,中证农业,28.7,韭圈儿
2013-01-21,000949,中证农业,28.52,韭圈儿
2013-01-22,000949,中证农业,28.39,韭圈儿
2013-01-23,000949,中证农业,28.29,韭圈儿
2013-01-24,000949,中证农业,27.89,韭圈儿
2013-01-25,000949,中证农业,28.06,韭圈儿
2013-01-28,000949,中证农业,28.79,韭圈儿
2013-01-29,000949,中证农业,28.98,韭圈儿
2013-01-30,000949,中证农业,28.86,韭圈儿
2013-01-31,000949,中证农业,28.88,韭圈儿
2013-02-01,000949,中证农业,29.45,韭圈儿
2013-02-04,000949,中证农业,29.0,韭圈儿
2013-02-05,000949,中证农业,29.57,韭圈儿
2013-02-06,000949,中证农业,29.66,韭圈儿
2013-02-07,000949,中证农业,29.86,韭圈儿
2013-02-08,000949,中证农业,30.26,韭圈儿
2013-02-18,000949,中证农业,30.29,韭圈儿
2013-02-19,000949,中证农业,29.82,韭圈儿
2013-02-20,000949,中证农业,30.46,韭圈儿
2013-02-21,000949,中证农业,29.78,韭圈儿
2013-02-22,000949,中证农业,29.5,韭圈儿
2013-02-25,000949,中证农业,29.87,韭圈儿
2013-02-26,000949,中证农业,29.13,韭圈儿
2013-02-27,000949,中证农业,29.59,韭圈儿
2013-02-28,000949,中证农业,30.62,韭圈儿
2013-03-01,000949,中证农业,30.63,韭圈儿
2013-03-04,000949,中证农业,29.41,韭圈儿
2013-03-05,000949,中证农业,30.12,韭圈儿
2013-03-06,000949,中证农业,30.57,韭圈儿
2013-03-07,000949,中证农业,30.19,韭圈儿
2013-03-08,000949,中证农业,29.79,韭圈儿
2013-03-11,000949,中证农业,29.78,韭圈儿
2013-03-12,000949,中证农业,29.04,韭圈儿
2013-03-13,000949,中证农业,28.54,韭圈儿
2013-03-14,000949,中证农业,28.64,韭圈儿
2013-03-15,000949,中证农业,29.02,韭圈儿
2013-03-18,000949,中证农业,29.22,韭圈儿
2013-03-19,000949,中证农业,29.32,韭圈儿
2013-03-20,000949,中证农业,30.05,韭圈儿
2013-03-21,000949,中证农业,30.4,韭圈儿
2013-03-22,000949,中证农业,30.31,韭圈儿
2013-03-25,000949,中证农业,30.31,韭圈儿
2013-03-26,000949,中证农业,31.47,韭圈儿
2013-03-27,000949,中证农业,31.49,韭圈儿
2013-03-28,000949,中证农业,30.99,韭圈儿
2013-03-29,000949,中证农业,30.78,韭圈儿
2013-04-01,000949,中证农业,30.5,韭圈儿
2013-04-02,000949,中证农业,29.95,韭圈儿
2013-04-03,000949,中证农业,29.63,韭圈儿
2013-04-08,000949,中证农业,29.92,韭圈儿
2013-04-09,000949,中证农业,30.09,韭圈儿
2013-04-10,000949,中证农业,29.73,韭圈儿
2013-04-11,000949,中证农业,29.64,韭圈儿
2013-04-12,000949,中证农业,29.71,韭圈儿
2013-04-15,000949,中证农业,29.1,韭圈儿
2013-04-16,000949,中证农业,28.77,韭圈儿
2013-04-17,000949,中证农业,29.19,韭圈儿
2013-04-18,000949,中证农业,29.16,韭圈儿
2013-04-19,000949,中证农业,29.88,韭圈儿
2013-04-22,000949,中证农业,30.15,韭圈儿
2013-04-23,000949,中证农业,29.26,韭圈儿
2013-04-24,000949,中证农业,28.59,韭圈儿
2013-04-25,000949,中证农业,29.27,韭圈儿
2013-04-26,000949,中证农业,28.78,韭圈儿
2013-05-02,000949,中证农业,30.82,韭圈儿
2013-05-03,000949,中证农业,31.17,韭圈儿
2013-05-06,000949,中证农业,31.79,韭圈儿
2013-05-07,000949,中证农业,31.5,韭圈儿
2013-05-08,000949,中证农业,31.67,韭圈儿
2013-05-09,000949,中证农业,31.61,韭圈儿
2013-05-10,000949,中证农业,31.63,韭圈儿
2013-05-13,000949,中证农业,32.13,韭圈儿
2013-05-14,000949,中证农业,31.75,韭圈儿
2013-05-15,000949,中证农业,32.11,韭圈儿
2013-05-16,000949,中证农业,32.36,韭圈儿
2013-05-17,000949,中证农业,32.78,韭圈儿
2013-05-20,000949,中证农业,33.09,韭圈儿
2013-05-21,000949,中证农业,33.55,韭圈儿
2013-05-22,000949,中证农业,33.48,韭圈儿
2013-05-23,000949,中证农业,33.05,韭圈儿
2013-05-24,000949,中证农业,33.24,韭圈儿
2013-05-27,000949,中证农业,33.53,韭圈儿
2013-05-28,000949,中证农业,33.79,韭圈儿
2013-05-29,000949,中证农业,33.96,韭圈儿
2013-05-30,000949,中证农业,34.3,韭圈儿
2013-05-31,000949,中证农业,33.73,韭圈儿
2013-06-03,000949,中证农业,33.55,韭圈儿
2013-06-04,000949,中证农业,33.02,韭圈儿
2013-06-05,000949,中证农业,33.0,韭圈儿
2013-06-06,000949,中证农业,32.67,韭圈儿
2013-06-07,000949,中证农业,32.03,韭圈儿
2013-06-13,000949,中证农业,31.15,韭圈儿
2013-06-14,000949,中证农业,31.39,韭圈儿
2013-06-17,000949,中证农业,31.62,韭圈儿
2013-06-18,000949,中证农业,32.26,韭圈儿
2013-06-19,000949,中证农业,32.41,韭圈儿
2013-06-20,000949,中证农业,31.53,韭圈儿
2013-06-21,000949,中证农业,31.39,韭圈儿
2013-06-24,000949,中证农业,29.7,韭圈儿
2013-06-25,000949,中证农业,29.54,韭圈儿
2013-06-26,000949,中证农业,29.72,韭圈儿
2013-06-27,000949,中证农业,29.42,韭圈儿
2013-06-28,000949,中证农业,29.46,韭圈儿
2013-07-01,000949,中证农业,28.94,韭圈儿
2013-07-02,000949,中证农业,29.72,韭圈儿
2013-07-03,000949,中证农业,29.97,韭圈儿
2013-07-04,000949,中证农业,30.08,韭圈儿
2013-07-05,000949,中证农业,30.06,韭圈儿
2013-07-08,000949,中证农业,29.27,韭圈儿
2013-07-09,000949,中证农业,29.31,韭圈儿
2013-07-10,000949,中证农业,29.8,韭圈儿
2013-07-11,000949,中证农业,30.38,韭圈儿
2013-07-12,000949,中证农业,30.41,韭圈儿
2013-07-15,000949,中证农业,30.95,韭圈儿
2013-07-16,000949,中证农业,31.05,韭圈儿
2013-07-17,000949,中证农业,30.33,韭圈儿
2013-07-18,000949,中证农业,30.13,韭圈儿
2013-07-19,000949,中证农业,29.39,韭圈儿
2013-07-22,000949,中证农业,29.65,韭圈儿
2013-07-23,000949,中证农业,30.41,韭圈儿
2013-07-24,000949,中证农业,30.67,韭圈儿
2013-07-25,000949,中证农业,30.39,韭圈儿
2013-07-26,000949,中证农业,30.27,韭圈儿
2013-07-29,000949,中证农业,29.75,韭圈儿
2013-07-30,000949,中证农业,30.03,韭圈儿
2013-07-31,000949,中证农业,29.95,韭圈儿
2013-08-01,000949,中证农业,30.36,韭圈儿
2013-08-02,000949,中证农业,30.51,韭圈儿
2013-08-05,000949,中证农业,31.51,韭圈儿
2013-08-06,000949,中证农业,31.56,韭圈儿
2013-08-07,000949,中证农业,30.17,韭圈儿
2013-08-08,000949,中证农业,30.19,韭圈儿
2013-08-09,000949,中证农业,31.05,韭圈儿
2013-08-12,000949,中证农业,31.49,韭圈儿
2013-08-13,000949,中证农业,31.3,韭圈儿
2013-08-14,000949,中证农业,30.99,韭圈儿
2013-08-15,000949,中证农业,30.28,韭圈儿
2013-08-16,000949,中证农业,29.87,韭圈儿
2013-08-19,000949,中证农业,30.48,韭圈儿
2013-08-20,000949,中证农业,30.47,韭圈儿
2013-08-21,000949,中证农业,30.92,韭圈儿
2013-08-22,000949,中证农业,30.87,韭圈儿
2013-08-23,000949,中证农业,31.13,韭圈儿
2013-08-26,000949,中证农业,31.94,韭圈儿
2013-08-27,000949,中证农业,32.17,韭圈儿
2013-08-28,000949,中证农业,31.65,韭圈儿
2013-08-29,000949,中证农业,31.72,韭圈儿
2013-08-30,000949,中证农业,31.49,韭圈儿
2013-09-02,000949,中证农业,31.39,韭圈儿
2013-09-03,000949,中证农业,32.13,韭圈儿
2013-09-04,000949,中证农业,32.23,韭圈儿
2013-09-05,000949,中证农业,32.45,韭圈儿
2013-09-06,000949,中证农业,32.38,韭圈儿
2013-09-09,000949,中证农业,32.79,韭圈儿
2013-09-10,000949,中证农业,33.02,韭圈儿
2013-09-11,000949,中证农业,33.11,韭圈儿
2013-09-12,000949,中证农业,32.87,韭圈儿
2013-09-13,000949,中证农业,33.34,韭圈儿
2013-09-16,000949,中证农业,33.21,韭圈儿
2013-09-17,000949,中证农业,32.61,韭圈儿
2013-09-18,000949,中证农业,32.66,韭圈儿
2013-09-23,000949,中证农业,33.51,韭圈儿
2013-09-24,000949,中证农业,34.14,韭圈儿
2013-09-25,000949,中证农业,34.15,韭圈儿
2013-09-26,000949,中证农业,34.4,韭圈儿
2013-09-27,000949,中证农业,34.22,韭圈儿
2013-09-30,000949,中证农业,34.84,韭圈儿
2013-10-08,000949,中证农业,35.38,韭圈儿
2013-10-09,000949,中证农业,35.92,韭圈儿
2013-10-10,000949,中证农业,35.86,韭圈儿
2013-10-11,000949,中证农业,36.49,韭圈儿
2013-10-14,000949,中证农业,37.2,韭圈儿
2013-10-15,000949,中证农业,37.23,韭圈儿
2013-10-16,000949,中证农业,36.29,韭圈儿
2013-10-17,000949,中证农业,36.25,韭圈儿
2013-10-18,000949,中证农业,36.12,韭圈儿
2013-10-21,000949,中证农业,37.62,韭圈儿
2013-10-22,000949,中证农业,37.69,韭圈儿
2013-10-23,000949,中证农业,36.18,韭圈儿
2013-10-24,000949,中证农业,36.05,韭圈儿
2013-10-25,000949,中证农业,35.21,韭圈儿
2013-10-28,000949,中证农业,35.38,韭圈儿
2013-10-29,000949,中证农业,34.6,韭圈儿
2013-10-30,000949,中证农业,38.19,韭圈儿
2013-10-31,000949,中证农业,36.71,韭圈儿
2013-11-01,000949,中证农业,36.47,韭圈儿
2013-11-04,000949,中证农业,36.58,韭圈儿
2013-11-05,000949,中证农业,37.11,韭圈儿
2013-11-06,000949,中证农业,36.64,韭圈儿
2013-11-07,000949,中证农业,36.01,韭圈儿
2013-11-08,000949,中证农业,35.51,韭圈儿
2013-11-11,000949,中证农业,35.68,韭圈儿
2013-11-12,000949,中证农业,35.94,韭圈儿
2013-11-13,000949,中证农业,35.34,韭圈儿
2013-11-14,000949,中证农业,35.87,韭圈儿
2013-11-15,000949,中证农业,36.59,韭圈儿
2013-11-18,000949,中证农业,37.73,韭圈儿
2013-11-19,000949,中证农业,37.24,韭圈儿
2013-11-20,000949,中证农业,37.36,韭圈儿
2013-11-21,000949,中证农业,37.45,韭圈儿
2013-11-22,000949,中证农业,37.68,韭圈儿
2013-11-25,000949,中证农业,37.25,韭圈儿
2013-11-26,000949,中证农业,37.23,韭圈儿
2013-11-27,000949,中证农业,37.5,韭圈儿
2013-11-28,000949,中证农业,38.17,韭圈儿
2013-11-29,000949,中证农业,38.24,韭圈儿
2013-12-02,000949,中证农业,36.73,韭圈儿
2013-12-03,000949,中证农业,37.7,韭圈儿
2013-12-04,000949,中证农业,38.63,韭圈儿
2013-12-05,000949,中证农业,38.34,韭圈儿
2013-12-06,000949,中证农业,38.14,韭圈儿
2013-12-09,000949,中证农业,38.43,韭圈儿
2013-12-10,000949,中证农业,38.27,韭圈儿
2013-12-11,000949,中证农业,38.05,韭圈儿
2013-12-12,000949,中证农业,37.85,韭圈儿
2013-12-13,000949,中证农业,37.6,韭圈儿
2013-12-16,000949,中证农业,36.43,韭圈儿
2013-12-17,000949,中证农业,36.22,韭圈儿
2013-12-18,000949,中证农业,36.34,韭圈儿
2013-12-19,000949,中证农业,35.81,韭圈儿
2013-12-20,000949,中证农业,36.0,韭圈儿
2013-12-23,000949,中证农业,35.83,韭圈儿
2013-12-24,000949,中证农业,35.99,韭圈儿
2013-12-25,000949,中证农业,36.48,韭圈儿
2013-12-26,000949,中证农业,35.9,韭圈儿
2013-12-27,000949,中证农业,36.4,韭圈儿
2013-12-30,000949,中证农业,36.6,韭圈儿
2013-12-31,000949,中证农业,36.72,韭圈儿
2014-01-02,000949,中证农业,36.52,韭圈儿
2014-01-03,000949,中证农业,36.15,韭圈儿
2014-01-06,000949,中证农业,35.03,韭圈儿
2014-01-07,000949,中证农业,35.15,韭圈儿
2014-01-08,000949,中证农业,35.5,韭圈儿
2014-01-09,000949,中证农业,34.84,韭圈儿
2014-01-10,000949,中证农业,34.77,韭圈儿
2014-01-13,000949,中证农业,34.64,韭圈儿
2014-01-14,000949,中证农业,35.04,韭圈儿
2014-01-15,000949,中证农业,35.31,韭圈儿
2014-01-16,000949,中证农业,35.52,韭圈儿
2014-01-17,000949,中证农业,34.86,韭圈儿
2014-01-20,000949,中证农业,34.16,韭圈儿
2014-01-21,000949,中证农业,34.44,韭圈儿
2014-01-22,000949,中证农业,35.14,韭圈儿
2014-01-23,000949,中证农业,35.19,韭圈儿
2014-01-24,000949,中证农业,35.26,韭圈儿
2014-01-27,000949,中证农业,34.56,韭圈儿
2014-01-28,000949,中证农业,34.1,韭圈儿
2014-01-29,000949,中证农业,33.9,韭圈儿
2014-01-30,000949,中证农业,33.22,韭圈儿
2014-02-07,000949,中证农业,33.73,韭圈儿
2014-02-10,000949,中证农业,34.92,韭圈儿
2014-02-11,000949,中证农业,34.97,韭圈儿
2014-02-12,000949,中证农业,35.42,韭圈儿
2014-02-13,000949,中证农业,34.93,韭圈儿
2014-02-14,000949,中证农业,35.11,韭圈儿
2014-02-17,000949,中证农业,35.18,韭圈儿
2014-02-18,000949,中证农业,34.86,韭圈儿
2014-02-19,000949,中证农业,34.99,韭圈儿
2014-02-20,000949,中证农业,34.95,韭圈儿
2014-02-21,000949,中证农业,34.61,韭圈儿
2014-02-24,000949,中证农业,33.93,韭圈儿
2014-02-25,000949,中证农业,32.18,韭圈儿
2014-02-26,000949,中证农业,31.88,韭圈儿
2014-02-27,000949,中证农业,31.5,韭圈儿
2014-02-28,000949,中证农业,31.93,韭圈儿
2014-03-03,000949,中证农业,32.55,韭圈儿
2014-03-04,000949,中证农业,32.27,韭圈儿
2014-03-05,000949,中证农业,32.04,韭圈儿
2014-03-06,000949,中证农业,31.8,韭圈儿
2014-03-07,000949,中证农业,31.78,韭圈儿
2014-03-10,000949,中证农业,31.64,韭圈儿
2014-03-11,000949,中证农业,31.99,韭圈儿
2014-03-12,000949,中证农业,31.94,韭圈儿
2014-03-13,000949,中证农业,32.37,韭圈儿
2014-03-14,000949,中证农业,32.05,韭圈儿
2014-03-17,000949,中证农业,32.14,韭圈儿
2014-03-18,000949,中证农业,32.19,韭圈儿
2014-03-19,000949,中证农业,31.55,韭圈儿
2014-03-20,000949,中证农业,30.92,韭圈儿
2014-03-21,000949,中证农业,31.5,韭圈儿
2014-03-24,000949,中证农业,31.46,韭圈儿
2014-03-25,000949,中证农业,31.58,韭圈儿
2014-03-26,000949,中证农业,31.63,韭圈儿
2014-03-27,000949,中证农业,31.64,韭圈儿
2014-03-28,000949,中证农业,31.1,韭圈儿
2014-03-31,000949,中证农业,28.55,韭圈儿
2014-04-01,000949,中证农业,28.82,韭圈儿
